name,association,experiment,image,image.label,intensity,location,position,shape,shape.length,shape.roundness,shape.width.max,shape.width.mean,shape.width.min,zscore
b469,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image052,41.871796,(x=106.87 y=65.49),7,1,2.212748,0.41070145,0.77523744,0.7737305,0.76984155,12.986994
b470,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image052,45.597702,(x=107.50 y=5.10),7,1,2.640104,0.31932944,0.7053109,0.7036592,0.69739693,12.078804
b472,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image052,48.515873,(x=123.39 y=60.24),7,1,2.1800551,0.30236822,0.55047077,0.5492488,0.5455927,11.3675
b473,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image052,46.839417,(x=124.77 y=60.06),7,1,2.3267193,0.31367895,0.6102058,0.6086303,0.60315007,11.776136
b474,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_comp_Image052,42.859062,(x=125.74 y=12.39),7,1,2.1816366,0.40697914,0.7566682,0.7551015,0.7511337,12.746348
b479,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,46.576923,(x=1.77 y=50.50),8,1,1.9375411,0.42112532,0.6989854,0.6965487,0.69165045,8.702629
b480,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,49.775192,(x=2.70 y=74.21),8,1,1.9113845,0.46898282,0.7768276,0.77492815,0.77107275,8.19065
b481,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,50.048485,(x=5.69 y=71.00),8,1,2.5083888,0.33463043,0.70218277,0.7006021,0.69506717,8.146902
b482,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,46.808334,(x=6.71 y=16.92),8,1,1.6559708,0.52967566,0.8323122,0.79928654,0.76360685,8.6655855
b483,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,49.390244,(x=7.63 y=32.40),8,1,3.1983573,0.25585467,0.6730273,0.6719101,0.6667663,8.252273
b484,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,45.7971,(x=8.31 y=39.43),8,1,1.9495431,0.4568569,0.7696616,0.76752,0.76318806,8.827463
b485,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,49.769634,(x=11.30 y=98.06),8,1,2.8984842,0.29987723,0.7125805,0.71097964,0.7041454,8.191541
b486,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,46.917873,(x=11.79 y=69.25),8,1,3.0517488,0.29527494,0.74497426,0.7439078,0.73916066,8.64805
b487,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,48.00568,(x=15.95 y=84.66),8,1,2.6632392,0.32888195,0.73465544,0.7330092,0.7237629,8.473914
b488,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,49.044117,(x=17.08 y=30.15),8,1,2.8619733,0.31805325,0.75625265,0.75499564,0.7499176,8.307681
b489,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,46.931217,(x=19.58 y=34.53),8,1,2.5054104,0.39421985,0.84066963,0.83885586,0.8307356,8.645914
b490,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,47.04706,(x=20.28 y=45.30),8,1,2.4220645,0.36211884,0.7379343,0.73546344,0.7268468,8.62737
b491,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,49.30252,(x=21.15 y=7.33),8,1,3.652862,0.24056165,0.72320086,0.72183347,0.713543,8.266315
b492,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,49.07639,(x=21.42 y=14.37),8,1,2.039117,0.45456874,0.8004825,0.79802924,0.79311013,8.302515
b493,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,48.266666,(x=21.67 y=60.81),8,1,2.0144932,0.41561344,0.7156352,0.71327764,0.70742273,8.432136
b494,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,52.78713,(x=22.18 y=66.51),8,1,3.6673617,0.19640492,0.58715636,0.58627564,0.58064944,7.7085
b495,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,47.811474,(x=23.17 y=47.53),8,1,1.8068147,0.4553091,0.7107823,0.70798844,0.7024025,8.505002
b496,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,48.25,(x=23.09 y=4.95),8,1,1.989732,0.45247018,0.77715105,0.7750822,0.7709308,8.434803
b497,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,48.682434,(x=23.37 y=28.05),8,1,2.107831,0.4149484,0.74818116,0.7460765,0.7381981,8.36558
b498,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,47.232758,(x=24.34 y=50.18),8,1,1.6428238,0.52966523,0.7659102,0.76321757,0.7591781,8.597643
b499,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,47.511112,(x=24.65 y=41.59),8,1,2.036502,0.3758573,0.6490537,0.6475905,0.6439438,8.553084
b500,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,51.979694,(x=25.27 y=20.54),8,1,3.3603868,0.21977998,0.6025801,0.6015667,0.59559745,7.837754
b501,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,50.410255,(x=25.50 y=76.85),8,1,3.5141888,0.25483903,0.7338262,0.7326584,0.72385055,8.088989
b502,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,51.422855,(x=26.09 y=59.50),8,1,3.007338,0.24341251,0.6023384,0.60117257,0.5953733,7.9268923
b503,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,48.309677,(x=26.49 y=88.69),8,1,2.4093645,0.3584405,0.72742236,0.72554195,0.71883744,8.42525
b504,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,49.572727,(x=27.11 y=81.39),8,1,1.6888084,0.4680526,0.6852464,0.68262255,0.678684,8.223062
b505,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,47.042015,(x=29.10 y=24.25),8,1,1.7318655,0.52829087,0.80478036,0.80160636,0.7967495,8.628178
b507,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,52.71605,(x=32.59 y=62.94),8,1,2.7731507,0.23697723,0.5406654,0.5398219,0.53603864,7.719878
b508,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,49.821053,(x=36.29 y=80.53),8,1,2.741391,0.33517888,0.76578516,0.76460373,0.7598634,8.18331
b509,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,45.825806,(x=36.59 y=29.41),8,1,2.3273416,0.37941495,0.7492446,0.74740857,0.7394129,8.822868
b510,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,49.061226,(x=36.49 y=34.37),8,1,2.1276429,0.41545597,0.7524147,0.7496007,0.74267864,8.304942
b511,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,48.835712,(x=37.41 y=69.72),8,1,2.117358,0.41066116,0.7427128,0.74136865,0.73811877,8.3410425
b512,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,45.78767,(x=37.81 y=11.37),8,1,2.1874478,0.4145704,0.7744318,0.7725592,0.7678758,8.828973
b513,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,49.123188,(x=40.25 y=81.06),8,1,1.9635531,0.44081935,0.74516636,0.7425635,0.7347714,8.295023
b514,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,47.097015,(x=40.72 y=53.00),8,1,1.8710431,0.44573715,0.71883124,0.7160484,0.71048254,8.619373
b515,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,49.7551,(x=41.45 y=94.45),8,1,2.141903,0.38539442,0.70145255,0.6992735,0.693828,8.193867
b516,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,49.165356,(x=47.05 y=84.67),8,1,1.9086177,0.46646664,0.77115375,0.769279,0.7654978,8.288274
b517,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,47.385963,(x=47.24 y=42.74),8,1,1.6401944,0.5583043,0.8119671,0.80834013,0.8027328,8.573118
b518,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,47.687023,(x=49.82 y=58.20),8,1,1.8982565,0.41856584,0.6809216,0.67881113,0.6745902,8.524924
b519,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,47.860466,(x=53.83 y=52.70),8,1,1.9998368,0.43323272,0.74413973,0.7422017,0.7384245,8.49716
b520,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,48.307693,(x=57.87 y=50.67),8,1,1.7010223,0.49719292,0.7384694,0.73493034,0.7295431,8.425568
b521,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,51.89796,(x=59.59 y=32.94),8,1,3.476451,0.21180665,0.6018507,0.60079485,0.5945609,7.850838
b522,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,53.881058,(x=60.77 y=13.91),8,1,4.245034,0.17333771,0.5939444,0.59314287,0.5868679,7.533384
b523,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,49.75188,(x=61.35 y=83.93),8,1,2.0146127,0.4380339,0.7590362,0.7569768,0.75293195,8.194383
b524,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,47.09302,(x=64.78 y=20.57),8,1,1.8517573,0.47980425,0.7705639,0.76846504,0.7638872,8.620012
b525,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,49.9771,(x=73.42 y=70.78),8,1,1.8656892,0.391794,0.6219645,0.62064284,0.61800474,8.158329
b526,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,47.85496,(x=77.57 y=17.93),8,1,1.9348663,0.4157238,0.6882893,0.6859676,0.68132997,8.498041
b527,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,50.635136,(x=77.17 y=83.68),8,1,2.130225,0.4060408,0.7379686,0.7355191,0.72929585,8.052991
b528,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,52.928993,(x=81.79 y=31.88),8,1,3.1774285,0.2161555,0.5620911,0.56122136,0.55634594,7.68579
b529,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,47.81879,(x=83.40 y=14.42),8,1,2.1959033,0.4028913,0.75484264,0.7524025,0.7437868,8.503831
b530,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,50.3741,(x=86.68 y=68.55),8,1,2.134351,0.33583936,0.6027944,0.6009073,0.5952553,8.094777
b531,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,49.284916,(x=87.69 y=2.03),8,1,2.6442387,0.33028322,0.7299285,0.72872806,0.72450066,8.269134
b532,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,47.245163,(x=88.97 y=73.32),8,1,2.2992609,0.375957,0.73138535,0.72922444,0.72274876,8.595658
b534,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,49.673912,(x=90.02 y=44.62),8,1,2.3624113,0.32439616,0.6418649,0.64064586,0.6368581,8.206863
b535,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,50.19672,(x=92.61 y=45.89),8,1,1.9123892,0.42207977,0.7328132,0.70969623,0.6510141,8.123172
b536,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,51.336365,(x=93.70 y=64.58),8,1,1.71379,0.4736216,0.7040434,0.7012021,0.6967629,7.940738
b537,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,50.590477,(x=95.69 y=87.66),8,1,1.6843531,0.43741393,0.6343877,0.63270056,0.63014144,8.06014
b538,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,55.13402,(x=96.34 y=85.11),8,1,1.6909616,0.3755895,0.5373113,0.53598744,0.5333432,7.3328094
b539,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,48.903225,(x=98.42 y=15.65),8,1,1.8790258,0.46596092,0.7570315,0.7549324,0.7506527,8.330235
b540,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,56.041008,(x=105.21 y=65.23),8,1,6.3287115,0.105540134,0.53207064,0.53168654,0.52775,7.1876187
b541,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,53.201492,(x=107.65 y=84.94),8,1,2.2272053,0.32820046,0.6121124,0.6101667,0.60436314,7.6421685
b544,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,50.832,(x=123.23 y=54.29),8,1,1.9970315,0.3828287,0.71824855,0.6783393,0.587718,8.021477
b545,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,54.051723,(x=126.70 y=10.73),8,1,2.9986017,0.2532806,0.6264995,0.6257755,0.62237746,7.5060635
b546,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,51.91057,(x=126.97 y=23.90),8,1,1.7474282,0.4899122,0.7461396,0.74168557,0.7350061,7.8488193
b547,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image014,52.22826,(x=128.77 y=47.77),8,1,2.8450432,0.2942708,0.6942785,0.6930028,0.6870746,7.797963
b554,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image030,48.16017,(x=5.22 y=20.71),9,1,3.9737153,0.1968179,0.6354525,0.63488674,0.6310116,13.401297
b555,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image030,43.235,(x=11.65 y=46.18),9,1,2.8650925,0.29800892,0.71138805,0.7098944,0.70318156,14.802947
b556,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image030,41.055557,(x=17.07 y=49.74),9,1,2.4499338,0.36535773,0.7569196,0.75548416,0.75118935,15.423193
b558,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image030,43.103897,(x=23.97 y=19.05),9,1,2.1218865,0.38445982,0.6930538,0.69115806,0.6864329,14.840258
b560,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image030,43.427273,(x=37.43 y=68.76),9,1,1.6346414,0.5367947,0.77303755,0.77074945,0.7681714,14.748229
b561,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image030,42.650406,(x=52.40 y=96.28),9,1,1.7058696,0.53272754,0.7982699,0.7956738,0.7916434,14.9693165
b562,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image030,43.944187,(x=51.99 y=58.60),9,1,3.2244914,0.27722988,0.7327012,0.7318308,0.727877,14.601121
b563,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image030,42.256096,(x=60.68 y=23.89),9,1,2.3337402,0.39345407,0.78075737,0.7789485,0.7734999,15.0815325
b564,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image030,45.358852,(x=85.02 y=28.32),9,1,3.1939812,0.27238697,0.71505976,0.71371496,0.7064191,14.198523
b565,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image030,45.614677,(x=85.73 y=24.84),9,1,3.3090699,0.25770584,0.70432544,0.70314574,0.6966933,14.125717
b567,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image030,48.230366,(x=94.65 y=76.08),9,1,3.173259,0.21458437,0.5576131,0.55678934,0.55226696,13.381321
b570,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image030,43.42458,(x=99.70 y=63.80),9,1,2.5601332,0.35525268,0.765518,0.7640491,0.7588723,14.748995
b571,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image030,45.5,(x=102.08 y=41.47),9,1,2.0915053,0.40719545,0.72679615,0.7244219,0.7185672,14.158353
b572,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image030,50.269737,(x=102.71 y=87.12),9,1,2.76694,0.23862055,0.5434236,0.54254496,0.5386259,12.800939
b574,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image030,45.639023,(x=123.40 y=12.61),9,1,2.9596248,0.30529127,0.75357366,0.7524218,0.74729323,14.118789
b575,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_ca_ev_Image030,45.069622,(x=136.17 y=43.52),9,1,2.1317787,0.42846674,0.7834972,0.78139615,0.77615184,14.280834
b578,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_cab_acomp_Image030,45.662792,(x=2.53 y=9.83),10,1,2.4354708,0.37940338,0.7826025,0.78081715,0.77547127,9.8701105
b579,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_cab_acomp_Image030,46.513332,(x=7.96 y=82.54),10,1,2.2873933,0.35914674,0.6938024,0.69202757,0.6867203,9.704532
b580,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_cab_acomp_Image030,44.293705,(x=9.86 y=27.00),10,1,2.0093286,0.46393546,0.80655533,0.8037968,0.79827005,10.136637
b581,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_cab_acomp_Image030,45.024193,(x=9.57 y=9.58),10,1,1.7034738,0.52362716,0.7837131,0.7812083,0.77730095,9.99443
b583,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_cab_acomp_Image030,48,(x=16.70 y=36.67),10,1,2.1466677,0.3974575,0.72685355,0.7241042,0.7173115,9.415115
b584,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_cab_acomp_Image030,45.99329,(x=17.03 y=80.13),10,1,2.0562284,0.4522395,0.80223936,0.79988223,0.79385287,9.805771
b585,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_cab_acomp_Image030,45.63889,(x=20.18 y=7.51),10,1,2.7034225,0.3200197,0.7245845,0.7228308,0.71618557,9.8747635
b587,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_cab_acomp_Image030,48.539215,(x=29.12 y=10.02),10,1,3.637416,0.191213,0.56634843,0.5656365,0.5610666,9.310143
b588,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_cab_acomp_Image030,46.647343,(x=30.38 y=61.96),10,1,3.1527987,0.26942083,0.6988467,0.6975903,0.69180536,9.678443
b589,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_cab_acomp_Image030,47.574326,(x=31.43 y=64.65),10,1,2.14352,0.43050817,0.7921484,0.7899079,0.784367,9.497983
b590,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_cab_acomp_Image030,48.468964,(x=32.40 y=23.38),10,1,2.465294,0.3126241,0.64099586,0.6397547,0.63538337,9.323819
b591,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_cab_acomp_Image030,47.191917,(x=32.92 y=79.70),10,1,2.991149,0.3063508,0.76463085,0.7634791,0.7583959,9.572428
b592,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_cab_acomp_Image030,47.95,(x=35.89 y=86.04),10,1,3.5309904,0.23489892,0.68146616,0.68050706,0.67473954,9.424849
b593,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_cab_acomp_Image030,46.376713,(x=36.06 y=7.59),10,1,2.092047,0.42996275,0.7718952,0.77001625,0.7651929,9.731128
b594,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_cab_acomp_Image030,46.18033,(x=36.38 y=98.76),10,1,1.7335627,0.5164195,0.7834135,0.78092146,0.7765436,9.769359
b595,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_cab_acomp_Image030,47.039215,(x=36.90 y=53.76),10,1,2.2332313,0.394959,0.74712545,0.74540377,0.7410205,9.602156
b597,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_cab_acomp_Image030,43.897675,(x=40.44 y=16.28),10,1,2.9655945,0.3115607,0.7637677,0.7625311,0.7570636,10.213734
b599,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_cab_acomp_Image030,50.067795,(x=45.58 y=70.25),10,1,2.0542352,0.34853572,0.6038334,0.6020039,0.59651864,9.0125675
b600,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_cab_acomp_Image030,47.331326,(x=48.34 y=89.53),10,1,2.263199,0.44333363,0.8643621,0.86136967,0.85039103,9.545289
b601,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_cab_acomp_Image030,54.594204,(x=48.97 y=87.78),10,1,2.4798267,0.26943216,0.55299705,0.5518844,0.5474428,8.131391
b604,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_cab_acomp_Image030,47.95614,(x=56.87 y=94.02),10,1,1.7088279,0.46254194,0.6836941,0.6813968,0.67792964,9.423654
b605,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_cab_acomp_Image030,45.670807,(x=59.22 y=44.08),10,1,2.275692,0.38467368,0.7423299,0.74024934,0.7311479,9.868549
b606,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_cab_acomp_Image030,51.151516,(x=61.23 y=94.80),10,1,3.155501,0.25025427,0.65185654,0.6509219,0.6462491,8.801595
b607,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_cab_acomp_Image030,52.44865,(x=63.81 y=4.33),10,1,3.6264582,0.1889064,0.55793566,0.55721706,0.55270123,8.549076
b608,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_cab_acomp_Image030,51.614677,(x=63.32 y=21.39),10,1,2.0097024,0.3442739,0.5808424,0.578907,0.573992,8.711429
b610,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_cab_acomp_Image030,48.477875,(x=65.72 y=17.44),10,1,3.2609987,0.27789435,0.74846035,0.74743074,0.7423157,9.322084
b611,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_cab_acomp_Image030,47.17117,(x=66.09 y=78.23),10,1,1.6822144,0.49471352,0.7749727,0.755666,0.7302714,9.576467
b612,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_cab_acomp_Image030,47.422817,(x=67.64 y=31.46),10,1,2.0899737,0.43031457,0.76620644,0.764217,0.75930333,9.527477
b613,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_cab_acomp_Image030,46.795277,(x=70.87 y=102.10),10,1,1.7361325,0.48961988,0.742096,0.7387402,0.7310363,9.649644
b615,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_cab_acomp_Image030,51.02367,(x=74.48 y=96.08),10,1,2.7138612,0.28601652,0.64499956,0.64405286,0.6402979,8.826484
b617,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_cab_acomp_Image030,47.976562,(x=83.07 y=10.70),10,1,1.9142656,0.4359416,0.71740556,0.7148167,0.70949817,9.419678
b619,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_cab_acomp_Image030,46.7093,(x=90.05 y=4.30),10,1,2.370545,0.39325494,0.79218763,0.79041564,0.78505486,9.666381
b620,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_cab_acomp_Image030,54.088234,(x=103.17 y=29.94),10,1,4.0689373,0.1918905,0.6293097,0.6287379,0.62463105,8.22989
b622,0,p207_clscellshape_20240726,p207_cellshape_20240322,c:1/3 - p207_cellshape_20240322_cab_acomp_Image030,53.06587,(x=112.33 y=5.50),10,1,2.6991253,0.27919796,0.62537193,0.6245543,0.62131935,8.428919
