name,association,experiment,image,image.label,intensity,location,position,shape,shape.length,shape.roundness,shape.width.max,shape.width.mean,shape.width.min,zscore
b340,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image022,44.544777,(x=36.86 y=53.70),6,1,1.9872317,0.40979847,0.695968,0.6940714,0.68929255,11.864847
b341,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image022,45.37584,(x=37.54 y=91.22),6,1,2.205682,0.3932329,0.7384033,0.73622197,0.72960645,11.679888
b342,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image022,44.811188,(x=39.47 y=51.25),6,1,2.146136,0.39244327,0.71700317,0.7145505,0.7084235,11.805554
b343,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image022,48.69388,(x=44.76 y=60.21),6,1,2.4937692,0.30267605,0.62845767,0.6274779,0.6239718,10.941434
b344,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image022,44.904457,(x=45.36 y=29.26),6,1,2.2064738,0.39294437,0.7379977,0.7358692,0.7294838,11.784797
b346,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image022,46.478024,(x=58.34 y=77.27),6,1,2.5883148,0.3431009,0.746594,0.7455529,0.74161625,11.434588
b347,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image022,46.143616,(x=61.72 y=12.62),6,1,2.736017,0.32493585,0.74430484,0.7423586,0.7346423,11.509013
b348,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image022,48.36842,(x=62.55 y=34.74),6,1,2.2761862,0.3411252,0.64608115,0.6450091,0.64184844,11.013866
b349,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image022,49.345913,(x=62.82 y=21.24),6,1,2.429548,0.352675,0.7220549,0.72080654,0.7170483,10.796318
b350,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image022,48.432434,(x=63.12 y=28.15),6,1,2.7721019,0.30909553,0.7109078,0.7092765,0.7023539,10.99962
b351,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image022,46.935184,(x=63.82 y=75.20),6,1,1.760083,0.45793822,0.69661534,0.6943143,0.68961585,11.332844
b353,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image022,50,(x=64.72 y=72.34),6,1,2.8209975,0.31815383,0.75047666,0.74940526,0.74530715,10.650746
b354,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image022,49.065216,(x=65.22 y=23.90),6,1,2.7268527,0.32289705,0.737271,0.73523223,0.72769845,10.858789
b355,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image022,46.14876,(x=70.01 y=51.10),6,1,1.6796725,0.47843626,0.69877,0.69586205,0.6914906,11.507869
b356,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image022,44.913387,(x=79.09 y=87.93),6,1,1.7359155,0.539443,0.8262628,0.82244766,0.81672406,11.78281
b357,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image022,46.248276,(x=83.37 y=102.77),6,1,2.059035,0.45132574,0.80130696,0.7989491,0.7929156,11.485721
b358,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image022,47.144,(x=88.15 y=91.90),6,1,1.9721997,0.41007844,0.69042134,0.6884551,0.68360746,11.28637
b361,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image022,49.420288,(x=100.71 y=10.83),6,1,2.07844,0.37932363,0.6691275,0.66737443,0.66299886,10.779765
b362,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image022,47.75,(x=103.04 y=84.88),6,1,3.1138859,0.2978113,0.7649085,0.7639108,0.7587837,11.151501
b363,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image022,48.21875,(x=117.29 y=88.62),6,1,2.648897,0.32056028,0.7111341,0.7094702,0.7028748,11.047176
b365,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image022,49.02837,(x=122.55 y=68.38),6,1,2.0992944,0.37029657,0.6568479,0.65533847,0.651573,10.86699
b366,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image022,48.77869,(x=127.11 y=62.85),6,1,1.8005148,0.48670065,0.7624684,0.7591773,0.75262386,10.922558
b367,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image022,50.427948,(x=135.58 y=98.26),6,1,3.4909494,0.24902724,0.71697,0.7157576,0.70857745,10.555504
b370,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image040,45.69784,(x=3.34 y=4.66),7,1,2.0541,0.41439605,0.773573,0.7498593,0.70585334,11.468439
b371,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image040,48.51376,(x=8.03 y=32.66),7,1,3.418942,0.2512444,0.70821327,0.7069447,0.7000523,10.847506
b374,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image040,46.52941,(x=20.12 y=102.37),7,1,1.7235078,0.46469054,0.693354,0.69047755,0.68614525,11.285071
b375,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image040,44.282486,(x=27.04 y=77.27),7,1,2.5621834,0.3622138,0.78431135,0.78268534,0.77697474,11.780537
b376,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image040,45.878174,(x=28.96 y=99.14),7,1,2.9478538,0.30566952,0.75187474,0.7504221,0.7413285,11.428675
b377,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image040,44.90845,(x=30.93 y=89.34),7,1,2.1036103,0.40294462,0.7226395,0.7202487,0.71431756,11.642507
b378,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image040,43.33108,(x=39.23 y=58.59),7,1,2.058205,0.41951522,0.73941386,0.7370029,0.72831845,11.99033
b379,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image040,44.60993,(x=41.90 y=70.64),7,1,2.0591133,0.4425155,0.78334403,0.7812131,0.77589995,11.708333
b380,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image040,43.78161,(x=43.73 y=63.23),7,1,2.436126,0.37950578,0.7738092,0.77221507,0.76746523,11.890985
b381,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image040,44.022346,(x=48.58 y=18.35),7,1,2.6253304,0.32854843,0.7231939,0.7215921,0.71521235,11.8379
b382,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image040,43.84028,(x=49.13 y=75.25),7,1,2.1738603,0.39262277,0.7240015,0.72201717,0.716072,11.878048
b383,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image040,43.565475,(x=54.14 y=65.56),7,1,2.3545146,0.37440628,0.7468478,0.74546105,0.74132293,11.938643
b384,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image040,45.25,(x=62.70 y=40.03),7,1,2.0409067,0.42315266,0.7404618,0.73834157,0.7306487,11.567192
b385,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image040,48.33544,(x=67.19 y=34.77),7,1,2.3427913,0.35377246,0.6991715,0.69729316,0.6916633,10.886826
b386,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image040,44.80986,(x=72.05 y=17.52),7,1,1.9072329,0.4889022,0.81201833,0.8093955,0.8041177,11.664247
b387,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image040,46.174313,(x=77.78 y=67.31),7,1,1.701647,0.48174673,0.7132599,0.7102349,0.70565736,11.363374
b388,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image040,45.098362,(x=82.86 y=74.46),7,1,2.5895233,0.33840448,0.7332538,0.73233217,0.72899276,11.60063
b389,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image040,47.303448,(x=85.15 y=70.08),7,1,2.2526083,0.37103954,0.7070507,0.7050392,0.6990206,11.114389
b391,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image040,46.906666,(x=95.59 y=8.42),7,1,2.257332,0.35928833,0.6848234,0.68307936,0.6778507,11.201883
b394,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image040,49.44086,(x=100.70 y=83.40),7,1,2.9934063,0.27329558,0.6743149,0.6732929,0.66811705,10.643072
b395,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image040,47.18254,(x=101.31 y=79.39),7,1,1.8803097,0.4156421,0.668254,0.6662433,0.6622221,11.14105
b396,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image040,48.23729,(x=102.98 y=90.05),7,1,2.7492938,0.2959894,0.6768941,0.67553794,0.670083,10.90847
b397,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image040,49.75862,(x=105.48 y=94.89),7,1,3.2164605,0.25640872,0.68105227,0.67999494,0.674246,10.573003
b398,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image040,47.015503,(x=105.23 y=80.09),7,1,1.9989072,0.35824037,0.6042552,0.6020313,0.596411,11.177883
b399,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image040,46.42105,(x=106.14 y=88.62),7,1,1.933014,0.44354823,0.7388823,0.73617095,0.7280119,11.308965
b400,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image040,47.824,(x=106.66 y=32.74),7,1,1.7833903,0.49691316,0.8557088,0.8086704,0.7478623,10.999603
b401,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image040,49.261906,(x=107.99 y=46.18),7,1,2.3764257,0.38321564,0.7738107,0.77218693,0.76727986,10.682533
b402,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image040,44.932884,(x=109.63 y=95.21),7,1,2.070138,0.4006506,0.7086654,0.7064281,0.7008485,11.637118
b403,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image040,47.31325,(x=119.06 y=4.47),7,1,2.459146,0.3538731,0.73410773,0.73170286,0.72331196,11.112227
b404,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image040,46.286766,(x=120.18 y=96.22),7,1,2.0150075,0.43999895,0.7607757,0.75865644,0.75443995,11.338576
b405,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image040,46.105263,(x=134.71 y=31.83),7,1,2.3612478,0.3696697,0.73776335,0.7357954,0.72748256,11.378599
b406,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_aev_Image040,49.72,(x=136.25 y=8.48),7,1,1.8008037,0.51836973,0.8179672,0.8139956,0.80790764,10.581519
b411,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image022,50.72662,(x=3.04 y=43.85),8,1,1.8297031,0.5442935,0.8795383,0.8767012,0.8724399,10.233617
b413,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image022,55.65116,(x=10.59 y=88.45),8,1,2.0092666,0.39815477,0.681799,0.67978513,0.67476326,9.179543
b414,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image022,50.245213,(x=16.36 y=8.58),8,1,3.675683,0.25565717,0.774481,0.7734922,0.7676844,10.336659
b415,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image022,50.313515,(x=15.67 y=38.81),8,1,2.5039465,0.3810042,0.8037706,0.80206525,0.795634,10.32204
b416,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image022,51.45625,(x=18.84 y=4.09),8,1,2.558844,0.29147094,0.62041914,0.6194667,0.61614215,10.077443
b417,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image022,53.71691,(x=26.28 y=42.07),8,1,4.710562,0.15929858,0.6066936,0.6059664,0.5992012,9.593559
b418,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image022,49.68085,(x=31.57 y=18.57),8,1,2.05834,0.42584246,0.7491255,0.7475059,0.7429236,10.457458
b419,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image022,48.628204,(x=41.62 y=78.67),8,1,2.220404,0.4193508,0.79240566,0.78996885,0.78398037,10.682772
b420,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image022,48.097702,(x=46.62 y=27.91),8,1,2.8575344,0.2655599,0.6279588,0.627157,0.62355745,10.796323
b423,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image022,47.35211,(x=56.12 y=71.76),8,1,2.1392362,0.3727123,0.67527175,0.6734024,0.66873044,10.955913
b424,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image022,46.49133,(x=64.49 y=84.41),8,1,2.381327,0.38871732,0.78445673,0.7826988,0.7775033,11.140159
b425,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image022,50.577587,(x=75.25 y=25.75),8,1,4.1849966,0.16892038,0.57329684,0.5726529,0.5674861,10.265516
b426,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image022,44.38255,(x=74.33 y=41.94),8,1,2.0170362,0.48619822,0.8516751,0.84871435,0.84007066,11.591533
b427,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image022,48.028847,(x=78.64 y=3.47),8,1,3.1337814,0.28533745,0.74204147,0.74072695,0.7319394,10.811061
b428,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image022,47.897434,(x=78.82 y=80.89),8,1,1.7645968,0.42566803,0.64421797,0.6425593,0.63924015,10.839189
b429,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image022,49.474655,(x=82.48 y=95.58),8,1,3.2121296,0.27478218,0.7288704,0.7275037,0.7202158,10.501594
b430,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image022,48.560974,(x=83.04 y=35.74),8,1,2.3210194,0.39301074,0.77623546,0.77469695,0.77004313,10.697162
b431,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image022,52.41969,(x=83.73 y=86.58),8,1,3.5814466,0.1932909,0.5632258,0.562473,0.5576102,9.871223
b432,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image022,50.094204,(x=85.23 y=9.48),8,1,2.3496237,0.28496757,0.55634373,0.5551635,0.55104846,10.368982
b433,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image022,49.31915,(x=85.93 y=70.88),8,1,2.6086633,0.35344812,0.7729339,0.7714664,0.76649994,10.534879
b434,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image022,45.778408,(x=93.83 y=33.62),8,1,2.4545984,0.35854164,0.74216217,0.74086225,0.7368106,11.292756
b435,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image022,49.28313,(x=102.67 y=56.22),8,1,2.7320743,0.2686755,0.6080795,0.6067936,0.60100806,10.542587
b436,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image022,46.089172,(x=110.13 y=27.63),8,1,2.1114476,0.43758237,0.7916578,0.78952587,0.7841179,11.226239
b437,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image022,46.653633,(x=111.08 y=80.81),8,1,2.524992,0.32075468,0.6776055,0.6762982,0.67174065,11.105419
b438,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image022,47.13889,(x=113.02 y=38.24),8,1,1.9849632,0.40499035,0.68625355,0.6844358,0.679911,11.001553
b439,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image022,45.960938,(x=116.29 y=90.66),8,1,1.7550142,0.50481415,0.7746352,0.7720363,0.768126,11.253687
b440,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image022,49.408,(x=117.85 y=4.06),8,1,1.9798441,0.3853317,0.6481898,0.64690685,0.6437089,10.515861
b450,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image032,51.353447,(x=10.19 y=51.31),9,1,1.7518538,0.50231683,0.7658063,0.7639408,0.7610442,10.007197
b451,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image032,53.303417,(x=10.24 y=4.04),9,1,3.258817,0.29107788,0.7848068,0.78352183,0.777417,9.594386
b452,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image032,53.619404,(x=10.78 y=52.94),9,1,1.9702295,0.43542194,0.7362576,0.734721,0.7315246,9.527493
b453,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image032,46.772453,(x=29.95 y=53.12),9,1,2.3512747,0.3838041,0.8162229,0.7884018,0.73237425,10.976998
b454,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image032,45.83471,(x=34.28 y=66.81),9,1,1.7408684,0.49743468,0.8143206,0.78988045,0.7572772,11.175519
b455,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image032,49.370968,(x=34.46 y=48.38),9,1,1.730845,0.52905077,0.804306,0.8014508,0.79677236,10.42689
b456,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image032,46.09,(x=39.06 y=22.16),9,1,2.8413541,0.3323015,0.78854835,0.78699917,0.78078425,11.121474
b457,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image032,46.572517,(x=41.08 y=56.07),9,1,1.7906853,0.50336677,0.83613616,0.8110566,0.76918644,11.019324
b458,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image032,47.85128,(x=41.98 y=1.05),9,1,2.9019244,0.29651386,0.71491635,0.7134251,0.70676714,10.74861
b459,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image032,45.642857,(x=43.66 y=58.92),9,1,1.6963143,0.5278468,0.787811,0.78507507,0.7809725,11.216135
b462,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image032,47.466667,(x=48.74 y=67.13),9,1,2.0676796,0.42338765,0.7479739,0.7465525,0.7418016,10.830032
b463,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image032,46.90338,(x=68.24 y=69.18),9,1,3.0968392,0.28282118,0.7244739,0.7237345,0.7199945,10.949281
b464,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image032,47.417267,(x=68.47 y=51.55),9,1,2.4848886,0.27922887,0.5759478,0.57474023,0.5699205,10.840491
b465,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image032,45.29,(x=69.33 y=16.29),9,1,2.945832,0.30634284,0.75274366,0.7511816,0.74192387,11.290835
b466,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image032,45.196968,(x=72.51 y=34.46),9,1,1.963732,0.41495746,0.69722146,0.6952159,0.69020706,11.31053
b467,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image032,46.65116,(x=74.48 y=95.87),9,1,1.9281036,0.44046006,0.724229,0.72310764,0.7208618,11.002676
b468,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image032,47.63821,(x=82.37 y=77.83),9,1,3.7024415,0.23526904,0.70050347,0.6993952,0.6925758,10.793716
b469,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image032,49.15894,(x=85.84 y=27.66),9,1,2.5582461,0.28113633,0.5971572,0.59576344,0.59019965,10.471777
b470,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image032,45.587154,(x=86.68 y=51.87),9,1,1.6684641,0.46864972,0.6775933,0.67500895,0.6711184,11.227927
b471,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image032,48.184048,(x=89.02 y=95.72),9,1,2.466831,0.35356018,0.73270214,0.73153156,0.7275738,10.678163
b472,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image032,49.632126,(x=91.32 y=95.00),9,1,2.9986377,0.29291564,0.7231695,0.7216211,0.714131,10.371603
b473,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image032,49.294117,(x=91.88 y=93.00),9,1,3.1100426,0.24976517,0.6396402,0.63884455,0.63485664,10.443159
b475,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image032,46.43094,(x=94.24 y=98.26),9,1,2.5827117,0.3448338,0.7895656,0.76954186,0.7108388,11.049297
b476,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image032,49.486362,(x=102.02 y=39.79),9,1,3.4965324,0.24656706,0.6916369,0.6906088,0.6848651,10.402461
b477,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image032,47.56173,(x=103.56 y=17.19),9,1,2.417277,0.36756194,0.7515985,0.75018305,0.7453853,10.809908
b478,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image032,45.74731,(x=105.43 y=40.96),9,1,2.6457963,0.33915436,0.7523971,0.7511026,0.7465435,11.194022
b479,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image032,46.27778,(x=113.63 y=68.04),9,1,2.3570359,0.3835285,0.7674273,0.76580966,0.76094025,11.081721
b480,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image032,47.5,(x=118.65 y=91.63),9,1,1.8483505,0.49921095,0.804704,0.80178565,0.7958988,10.822976
b481,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image032,51.662037,(x=122.94 y=80.99),9,1,3.7147326,0.20092042,0.60893303,0.60798615,0.6014743,9.941869
b482,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bcomp_Image032,49.72519,(x=125.66 y=88.81),9,1,2.3471131,0.2716794,0.528739,0.5277836,0.5244596,10.351901
b489,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,47.438015,(x=1.60 y=81.55),10,1,2.0556195,0.33667806,0.5817221,0.5801211,0.5753226,7.234337
b491,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,47.561577,(x=5.88 y=97.94),10,1,3.026894,0.30210912,0.76244366,0.7586878,0.7237477,7.2162395
b493,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,44.37278,(x=9.69 y=75.86),10,1,2.384707,0.39245427,0.7953649,0.79351646,0.7878466,7.6832876
b494,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,45.568626,(x=9.36 y=16.34),10,1,1.5917777,0.49479905,0.74430805,0.70878834,0.66159886,7.508137
b495,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,46.612022,(x=14.49 y=41.36),10,1,2.8232563,0.3096617,0.729774,0.7282341,0.7211504,7.355316
b496,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,46.952663,(x=14.67 y=35.06),10,1,2.6912265,0.3052427,0.68486553,0.68346316,0.677852,7.305424
b497,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,42.87013,(x=14.80 y=0.64),10,1,2.3908856,0.35895342,0.7244347,0.722625,0.7159852,7.9033737
b498,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,42.30682,(x=16.87 y=6.65),10,1,2.4826925,0.36916453,0.77252805,0.7711695,0.76576376,7.9858794
b499,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,42.85276,(x=16.83 y=81.35),10,1,2.2693708,0.40581942,0.78477097,0.7830098,0.7775195,7.9059176
b500,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,46.113045,(x=18.38 y=103.19),10,1,1.779167,0.466135,0.7158395,0.71360976,0.70886433,7.4283996
b503,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,46.490444,(x=18.91 y=20.49),10,1,2.2405496,0.3796399,0.7200637,0.71784174,0.7113011,7.373123
b504,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,43.615383,(x=18.99 y=68.49),10,1,1.9111167,0.45484093,0.75043327,0.74718314,0.74069047,7.7942195
b509,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,44.52941,(x=24.09 y=43.71),10,1,1.8888181,0.43669707,0.70943904,0.706889,0.7017181,7.6603465
b510,0,p207_clscellshape_20240726,cellshape_20240329,c:1/3 - cellshape_20240329_cab_bev_Image002,44.25714,(x=25.32 y=52.03),10,1,2.02122,0.39157563,0.67346334,0.6717082,0.6673215,7.7002244
