name,association,experiment,image,image.label,intensity,location,position,shape,shape.length,shape.roundness,shape.width.max,shape.width.mean,shape.width.min,zscore
b778,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,15703.729,(x=61.28 y=20.78),9,1,1.6805748,0.51220876,0.8205064,0.78773665,0.7330599,6.6073337
b779,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,15622.926,(x=61.92 y=61.60),9,1,1.9164177,0.43707132,0.7202668,0.7177018,0.71260905,6.6364827
b782,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,15785.816,(x=69.27 y=8.35),9,1,2.360857,0.34185857,0.67908496,0.67745733,0.6725746,6.5777216
b783,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,16176.61,(x=68.82 y=41.74),9,1,1.9095032,0.4615016,0.76242197,0.76071054,0.7572854,6.4367456
b784,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,16986.346,(x=69.96 y=39.99),9,1,2.4352689,0.29720455,0.60271746,0.60109675,0.59543306,6.14464
b785,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,16675.215,(x=71.71 y=97.97),9,1,3.4896176,0.24323185,0.69900984,0.69789433,0.6911862,6.256879
b786,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,16065.333,(x=72.03 y=62.30),9,1,2.1158614,0.37013483,0.6629397,0.6614606,0.65777034,6.476888
b787,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,16193.931,(x=73.44 y=103.47),9,1,2.3575606,0.38246846,0.76532274,0.76375663,0.7590618,6.4304976
b788,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,16409.748,(x=74.33 y=70.91),9,1,2.1467047,0.43283513,0.7909754,0.7886508,0.782761,6.352643
b790,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,17145.656,(x=77.83 y=22.07),9,1,2.514157,0.30652508,0.64255,0.64150137,0.637896,6.0871706
b791,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,17360.451,(x=78.36 y=23.62),9,1,2.9884815,0.31446528,0.7781665,0.7768541,0.7708281,6.0096855
b792,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,17291.328,(x=78.21 y=31.17),9,1,2.2595446,0.33946228,0.68630016,0.66275764,0.60963655,6.034621
b793,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,16128.563,(x=79.22 y=100.26),9,1,2.0910296,0.39747605,0.7077156,0.7055028,0.70002466,6.454078
b794,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,15944.263,(x=79.61 y=47.32),9,1,1.7061453,0.52474624,0.7846783,0.7825732,0.77929235,6.520563
b795,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,18458.129,(x=80.73 y=66.41),9,1,1.7751125,0.42321956,0.6443085,0.6428134,0.63984174,5.6137075
b796,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,16803.814,(x=81.56 y=77.25),9,1,1.9260186,0.43813026,0.7654439,0.7468857,0.7196179,6.210487
b797,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,16347.254,(x=82.39 y=56.79),9,1,1.6710614,0.5547597,0.82053983,0.81699586,0.81163615,6.3751874
b798,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,16666.309,(x=84.35 y=78.33),9,1,2.0784712,0.43047795,0.8266094,0.7930739,0.7498231,6.2600913
b799,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,16160.706,(x=86.35 y=56.52),9,1,1.9415883,0.4742085,0.798147,0.7955013,0.7901202,6.442483
b800,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,17045.771,(x=87.57 y=83.23),9,1,2.379831,0.3643566,0.7336563,0.73190576,0.7246175,6.123203
b801,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,17253.754,(x=88.52 y=41.16),9,1,3.066293,0.27315038,0.6878297,0.68660855,0.6803491,6.0481753
b802,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,16016.662,(x=88.17 y=33.30),9,1,1.9813869,0.49530593,0.85070443,0.8473123,0.8405065,6.494446
b803,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,17785.373,(x=89.63 y=83.84),9,1,3.6840274,0.23689306,0.7130479,0.7118788,0.70456475,5.8563986
b804,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,16639.78,(x=88.84 y=71.64),9,1,3.012072,0.31940407,0.8044831,0.8030172,0.7962939,6.2696614
b805,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,16721.715,(x=90.31 y=17.59),9,1,2.772704,0.3108308,0.7199385,0.7183927,0.7115678,6.240104
b806,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,17246.504,(x=91.01 y=70.75),9,1,1.6318011,0.50965625,0.7637587,0.7455916,0.7139446,6.0507903
b808,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,16746.459,(x=93.60 y=100.25),9,1,3.4946334,0.24564962,0.7047924,0.70315754,0.69623274,6.231178
b809,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,16075.741,(x=95.53 y=25.37),9,1,1.8824112,0.46592948,0.75971276,0.74865776,0.7214968,6.4731336
b810,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,16712.945,(x=96.27 y=76.19),9,1,2.650844,0.34609392,0.7730059,0.77150136,0.7662123,6.243267
b811,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,16590.84,(x=96.21 y=41.20),9,1,1.9460593,0.43329996,0.7243678,0.7214291,0.71554494,6.287316
b813,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,16476.664,(x=100.38 y=16.45),9,1,2.573537,0.33963284,0.7332887,0.731646,0.72336185,6.328504
b815,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,19525.38,(x=101.64 y=26.02),9,1,1.9370972,0.33321,0.54211545,0.5407504,0.537337,5.228705
b816,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,16008.125,(x=101.76 y=10.32),9,1,1.896859,0.47435388,0.77772737,0.77540857,0.7706913,6.497525
b817,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,16898.389,(x=104.34 y=26.55),9,1,2.0586803,0.3467863,0.6015932,0.59979576,0.5944116,6.1763706
b818,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,16431.787,(x=104.68 y=51.08),9,1,2.0939164,0.4363506,0.7855315,0.78354853,0.77857107,6.344693
b819,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,16587.893,(x=105.69 y=74.83),9,1,4.024152,0.20791404,0.68322825,0.6824031,0.6762641,6.288379
b821,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,17607.055,(x=107.92 y=72.44),9,1,3.2192197,0.28203312,0.75190717,0.7504989,0.74061686,5.920725
b823,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,19132,(x=108.58 y=7.98),9,1,2.6593854,0.27110294,0.5972637,0.5958892,0.59040976,5.370614
b825,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,16761.055,(x=110.21 y=4.55),9,1,2.7038858,0.31443298,0.7108658,0.70929825,0.7030433,6.225912
b826,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,16968.525,(x=112.19 y=70.00),9,1,1.8521948,0.42559987,0.6764136,0.67416453,0.6696785,6.151069
b827,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,18060.1,(x=115.68 y=101.41),9,1,3.2946317,0.23065947,0.62458783,0.62388414,0.6202039,5.7572927
b828,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,16632.129,(x=115.46 y=90.19),9,1,1.728565,0.5397531,0.8235651,0.8204835,0.813569,6.2724214
b829,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,16685.334,(x=115.72 y=26.15),9,1,2.0055318,0.4262319,0.73340064,0.73120624,0.723111,6.253228
b830,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,16045.316,(x=118.42 y=59.37),9,1,2.077624,0.4916988,0.88947153,0.88469464,0.8727598,6.484109
b831,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,16755.406,(x=119.13 y=2.61),9,1,2.1220047,0.42531624,0.7739867,0.77237993,0.76836187,6.22795
b833,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,17037.115,(x=119.58 y=101.49),9,1,2.6385264,0.3505806,0.7794223,0.7777559,0.7721012,6.126326
b834,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,16792.291,(x=122.29 y=75.20),9,1,1.856296,0.46501744,0.7474381,0.7454858,0.7415965,6.214644
b835,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,16649.91,(x=124.16 y=11.58),9,1,1.9206609,0.4212408,0.6930807,0.6906727,0.68581486,6.266007
b836,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,16920.736,(x=125.46 y=32.11),9,1,2.0652313,0.42943007,0.7612417,0.75944203,0.7549592,6.1683083
b837,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,16570.771,(x=126.12 y=50.59),9,1,2.8871396,0.3171957,0.76471794,0.7635498,0.75832707,6.294555
b839,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,17631.84,(x=127.13 y=96.14),9,1,2.8832786,0.30896252,0.74394673,0.7423733,0.7323482,5.9117837
b840,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,16202.88,(x=128.76 y=2.21),9,1,3.5263183,0.26254293,0.76513094,0.7641886,0.7587655,6.427269
b841,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,16843.975,(x=133.21 y=9.93),9,1,2.3947155,0.38861886,0.7834056,0.78186363,0.77677274,6.1959996
b842,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,17119.486,(x=133.83 y=63.18),9,1,2.167171,0.41361508,0.76612544,0.7643432,0.7598888,6.096611
b843,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,16814.648,(x=133.96 y=85.40),9,1,2.1783764,0.43939877,0.82241,0.81993955,0.81362134,6.2065787
b844,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image020_ch00,17017.543,(x=133.70 y=34.76),9,1,1.5439504,0.58982605,0.8878265,0.8467348,0.8023347,6.133386
b858,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,17872.982,(x=5.18 y=90.30),10,1,2.1771855,0.4310709,0.8059433,0.8036437,0.7977349,8.7615795
b859,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,16692.74,(x=11.31 y=43.72),10,1,3.1245735,0.27966517,0.7238634,0.72239035,0.71512365,9.393978
b860,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,18161.576,(x=10.71 y=24.53),10,1,2.2604644,0.3065004,0.57848763,0.5770947,0.57221943,8.606945
b861,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,17531.832,(x=13.92 y=34.00),10,1,3.6819036,0.2031166,0.61059403,0.609563,0.603011,8.944375
b862,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,16360.464,(x=14.80 y=18.54),10,1,2.0048249,0.44358778,0.7595149,0.75724417,0.7527497,9.57202
b863,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,17034.188,(x=18.02 y=19.93),10,1,3.5919957,0.26318532,0.7811975,0.7801928,0.7741887,9.211024
b866,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,17034.074,(x=25.81 y=72.01),10,1,3.962857,0.20345215,0.65653914,0.65581906,0.6511172,9.211084
b867,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,15973.789,(x=26.84 y=31.05),10,1,1.9272127,0.49683863,0.8347105,0.8319458,0.82398015,9.779208
b868,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,15865.368,(x=28.70 y=75.05),10,1,2.1257832,0.4374363,0.7995719,0.7975074,0.7923417,9.837302
b869,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,16330.536,(x=29.22 y=32.13),10,1,1.7167554,0.50244296,0.7537321,0.7509991,0.74458146,9.588056
b870,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,15552,(x=37.44 y=6.33),10,1,2.6600654,0.3269821,0.72926444,0.7271915,0.71894884,10.005212
b871,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,16290.453,(x=38.82 y=75.35),10,1,2.2072105,0.39039466,0.7325711,0.7303632,0.72365856,9.609532
b872,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,15460.345,(x=45.49 y=54.51),10,1,2.1397474,0.43253902,0.79208267,0.7900229,0.7848602,10.054323
b873,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,16489.555,(x=47.49 y=36.19),10,1,2.4048321,0.32385868,0.6526414,0.65159243,0.64792687,9.50285
b874,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,15847.062,(x=47.91 y=16.50),10,1,2.624686,0.34354383,0.75802755,0.75624603,0.7471912,9.847112
b875,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,16827.322,(x=48.34 y=57.51),10,1,3.504568,0.2662515,0.7674971,0.7665077,0.76076216,9.321867
b877,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,17311.738,(x=53.58 y=35.63),10,1,3.4810781,0.26735622,0.75724006,0.75632787,0.7509033,9.062306
b878,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,16415.326,(x=57.92 y=37.68),10,1,2.8081338,0.3219418,0.7435274,0.7416367,0.7334085,9.542623
b879,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,16481.117,(x=60.81 y=97.48),10,1,1.7915508,0.5196003,0.8162405,0.8130116,0.8081978,9.507371
b881,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,16869.98,(x=62.82 y=40.15),10,1,3.2410574,0.2444093,0.6521771,0.6513008,0.6465317,9.29901
b882,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,17821.94,(x=63.36 y=96.45),10,1,2.4833632,0.31848156,0.6623535,0.66103244,0.65641797,8.78893
b883,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,17457.512,(x=64.63 y=94.85),10,1,2.9867935,0.30419663,0.75699735,0.7558674,0.7508225,8.984198
b884,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,16225.177,(x=64.53 y=97.86),10,1,2.0639107,0.41923583,0.7410875,0.7395055,0.7355445,9.644509
b885,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,15297.591,(x=70.37 y=21.91),10,1,2.423832,0.377089,0.7738817,0.77207,0.76663005,10.14153
b887,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,16158.896,(x=75.22 y=90.84),10,1,1.7204992,0.5157565,0.77772033,0.77475876,0.7702792,9.680023
b889,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,16606.6,(x=81.01 y=41.45),10,1,2.2217953,0.3898947,0.7368428,0.7348024,0.72584546,9.440134
b890,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,16109.128,(x=81.68 y=25.95),10,1,1.6570123,0.4923309,0.7113174,0.7081352,0.70336026,9.706691
b891,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,16450.41,(x=88.15 y=72.12),10,1,2.0615318,0.44558766,0.7896941,0.7877015,0.78219384,9.523824
b893,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,17052,(x=91.57 y=62.10),10,1,2.8258722,0.3324527,0.789008,0.7876424,0.7822267,9.20148
b894,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,16320.826,(x=92.49 y=37.00),10,1,2.1944196,0.4312228,0.8114635,0.80914414,0.8031818,9.593259
b896,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,16871.463,(x=98.29 y=102.38),10,1,3.5645127,0.292909,0.86851,0.86715287,0.85556716,9.298215
b897,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,15667.527,(x=98.76 y=50.62),10,1,2.5560508,0.3742652,0.80948,0.8076597,0.80082345,9.94331
b898,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,15825.702,(x=102.04 y=33.52),10,1,1.9648362,0.47921,0.81078917,0.80846304,0.80391794,9.858557
b899,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,16300.418,(x=103.88 y=90.67),10,1,1.942673,0.45481437,0.7625622,0.7605134,0.7564282,9.604194
b900,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,16094.19,(x=104.08 y=60.08),10,1,2.3378801,0.3965407,0.7888809,0.787016,0.7813819,9.714695
b901,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,16602.666,(x=105.13 y=11.14),10,1,2.130475,0.4040076,0.73441154,0.7320654,0.72614944,9.442242
b902,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,16175.631,(x=107.99 y=100.39),10,1,1.8085246,0.4692812,0.7353254,0.7332391,0.730111,9.671057
b903,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,17485.818,(x=107.66 y=75.14),10,1,2.1773782,0.3483457,0.6385461,0.63744307,0.63418156,8.96903
b904,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,16736.572,(x=117.22 y=39.93),10,1,1.5785052,0.5278153,0.73328644,0.7290933,0.72281706,9.370493
b905,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,15598.776,(x=117.65 y=81.98),10,1,2.3890874,0.37025928,0.7480688,0.74612415,0.7377231,9.980148
b907,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,17790.523,(x=122.40 y=31.48),10,1,2.0980625,0.3566018,0.63134104,0.6301654,0.62723655,8.805763
b908,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,19153.137,(x=122.95 y=57.10),10,1,3.2912877,0.22557077,0.6086258,0.6075483,0.6011402,8.0756445
b909,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,15730.633,(x=124.25 y=29.43),10,1,2.3205516,0.3793392,0.74642146,0.74524546,0.7417215,9.909496
b911,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,16751.467,(x=126.05 y=70.95),10,1,1.6585875,0.5556842,0.81477636,0.811131,0.80543286,9.362512
b912,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,18323.518,(x=129.66 y=101.60),10,1,2.3382263,0.30568957,0.595757,0.59420025,0.5887629,8.520173
b913,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,16330.111,(x=131.75 y=73.39),10,1,2.0832818,0.40537965,0.71987647,0.7175581,0.7118561,9.588284
b914,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,16303.042,(x=133.58 y=101.24),10,1,2.197075,0.41371825,0.7763952,0.77463305,0.77024674,9.602787
b915,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,16461.3,(x=134.16 y=51.13),10,1,2.255461,0.4042021,0.7717715,0.77011395,0.76501936,9.517989
b916,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cab_bcomp001_Image022_ch00,15641.379,(x=135.58 y=74.99),10,1,1.6733719,0.51884633,0.76220095,0.75971645,0.755995,9.95732
b919,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cacomp001_Image030_ch00,16820,(x=2.01 y=35.92),11,1,2.6586676,0.3706932,0.827946,0.82563394,0.81778204,6.6464953
b920,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cacomp001_Image030_ch00,16227.142,(x=3.61 y=69.75),11,1,2.8587518,0.34207082,0.8223533,0.8205317,0.81316644,6.874727
b921,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cacomp001_Image030_ch00,16812.514,(x=4.23 y=11.57),11,1,3.1091478,0.31110945,0.8029529,0.8014292,0.7942958,6.649378
b923,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cacomp001_Image030_ch00,16526.658,(x=6.55 y=23.23),11,1,2.08429,0.47144437,0.85139555,0.84874773,0.84000766,6.759423
b925,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cacomp001_Image030_ch00,16924.309,(x=8.83 y=76.97),11,1,2.069793,0.45152542,0.80618376,0.8038234,0.7979573,6.6063404
b926,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cacomp001_Image030_ch00,17181.172,(x=10.11 y=6.40),11,1,3.1183758,0.30019352,0.78028363,0.77915156,0.7734947,6.507456
b927,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cacomp001_Image030_ch00,17257.363,(x=10.72 y=10.60),11,1,3.1444948,0.30633667,0.80386764,0.80257964,0.7962525,6.478125
b928,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cacomp001_Image030_ch00,15579.589,(x=10.45 y=20.66),11,1,2.4418626,0.408739,0.85102403,0.84804934,0.8391189,7.124014
b930,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cacomp001_Image030_ch00,17354.826,(x=17.23 y=69.79),11,1,3.156169,0.31012312,0.8158133,0.8143114,0.80680925,6.4406047
b931,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cacomp001_Image030_ch00,17135.49,(x=17.66 y=8.86),11,1,2.0817683,0.47370532,0.8553665,0.8532373,0.84897953,6.5250416
b934,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cacomp001_Image030_ch00,15471.086,(x=20.22 y=60.53),11,1,2.0495138,0.42684814,0.75055397,0.74882346,0.7445098,7.1657844
b936,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cacomp001_Image030_ch00,15978.146,(x=21.86 y=62.32),11,1,2.3035922,0.40253875,0.79086214,0.7890759,0.78372186,6.970582
b938,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cacomp001_Image030_ch00,16087.505,(x=23.52 y=55.40),11,1,2.5034685,0.40492058,0.85915464,0.8568939,0.8475044,6.9284825
b939,0,p207_clscellshape_20240726,p207_cellshape_20240412,- p207_cellshape_20240412_cacomp001_Image030_ch00,17558.062,(x=24.22 y=82.18),11,1,2.1732292,0.4448505,0.832804,0.8302388,0.82384145,6.3623652
