name,association,experiment,image,image.label,intensity,location,position,shape,shape.length,shape.roundness,shape.width.max,shape.width.mean,shape.width.min,zscore
b1161,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,16250.009,(x=57.77 y=66.85),16,1,3.1303725,0.2995238,0.7749138,0.77380604,0.7685628,7.9288044
b1162,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,16883.24,(x=58.28 y=87.74),16,1,2.2964804,0.40071645,0.7846127,0.78287977,0.77767646,7.643372
b1164,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,16055.272,(x=59.26 y=31.46),16,1,1.6267269,0.52349883,0.74838907,0.74539036,0.73839414,8.0165825
b1165,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,15656.812,(x=59.79 y=95.37),16,1,1.7821785,0.56438804,0.89331555,0.8872259,0.8780855,8.196192
b1166,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,16539.598,(x=62.96 y=38.18),16,1,3.1032045,0.30617297,0.7889158,0.7876152,0.7812517,7.79827
b1167,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,16937.008,(x=63.72 y=48.14),16,1,1.7204456,0.50005865,0.8146038,0.7777781,0.716313,7.6191354
b1168,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,15866.706,(x=70.42 y=45.22),16,1,1.7828662,0.55138826,0.8695722,0.86584586,0.85747623,8.101581
b1169,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,17201.98,(x=71.16 y=21.12),16,1,2.8909943,0.31890175,0.7658283,0.7648317,0.75938725,7.499697
b1170,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,16243.905,(x=71.16 y=25.89),16,1,1.7454283,0.56073046,0.86610574,0.8619289,0.8528868,7.9315557
b1171,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,15688.667,(x=72.84 y=51.21),16,1,1.5989869,0.5148283,0.7204534,0.7172702,0.7124495,8.181832
b1172,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,16071.78,(x=79.30 y=65.66),16,1,2.9506087,0.32064402,0.7908502,0.7895582,0.78379756,8.009142
b1173,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,15372.1,(x=80.71 y=91.39),16,1,2.0493796,0.4468543,0.7891075,0.786921,0.78146523,8.324527
b1174,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,15511.407,(x=80.48 y=87.29),16,1,1.5087721,0.58631885,0.84947115,0.8184961,0.7726816,8.261733
b1175,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,15334.777,(x=82.22 y=6.75),16,1,1.934069,0.46583757,0.77979493,0.7775565,0.77306825,8.341351
b1176,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,15178.869,(x=86.65 y=68.48),16,1,3.2937863,0.2930895,0.80328006,0.8019449,0.79481375,8.411627
b1177,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,16313.75,(x=88.11 y=95.58),16,1,2.7926197,0.32113194,0.74469817,0.7430363,0.73410547,7.9000726
b1178,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,14609.333,(x=90.06 y=51.09),16,1,1.5734513,0.6111063,0.9350235,0.8994877,0.84555966,8.668348
b1179,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,15674.116,(x=95.36 y=79.49),16,1,2.3610616,0.359733,0.70660925,0.7044658,0.69829315,8.188392
b1180,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,15520.544,(x=96.90 y=55.48),16,1,2.0964415,0.42642516,0.76666784,0.76491493,0.7604931,8.257615
b1181,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,16420.164,(x=97.44 y=14.42),16,1,2.6245089,0.37609985,0.83435667,0.83250374,0.82568,7.852106
b1182,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,15060.764,(x=97.47 y=26.40),16,1,1.7878156,0.5064985,0.79221636,0.7895189,0.785473,8.464864
b1183,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,15153.491,(x=97.90 y=42.94),16,1,1.6242361,0.5548882,0.8528345,0.8225815,0.7832361,8.423066
b1184,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,16165.261,(x=99.86 y=40.72),16,1,3.1369867,0.29821673,0.77414274,0.7729825,0.76743895,7.9670053
b1185,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,15750.429,(x=99.66 y=48.88),16,1,1.6978495,0.4782876,0.7058882,0.70301485,0.69868755,8.153994
b1186,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,15424.24,(x=100.21 y=12.04),16,1,1.8103609,0.54388654,0.8688789,0.8644565,0.8541375,8.301024
b1187,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,15549.527,(x=100.65 y=47.12),16,1,1.584994,0.54639024,0.82418925,0.7888798,0.74108654,8.244551
b1188,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,15464.403,(x=100.91 y=36.24),16,1,1.8570126,0.53038764,0.86672306,0.8623745,0.85227937,8.282921
b1189,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,17132.2,(x=101.22 y=42.20),16,1,2.686614,0.28338838,0.63272643,0.6318382,0.62829494,7.5311522
b1190,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,16109.87,(x=104.24 y=17.20),16,1,4.094752,0.22437896,0.7495125,0.7487551,0.74373907,7.991973
b1191,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,16158.104,(x=107.17 y=91.39),16,1,2.034609,0.402631,0.69916975,0.69710225,0.6918573,7.970231
b1192,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,15193.65,(x=108.88 y=44.97),16,1,1.7130834,0.5379016,0.8121222,0.80898935,0.8042507,8.404964
b1193,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,15745.612,(x=109.84 y=93.52),16,1,1.6714242,0.57032216,0.8841264,0.86870754,0.838938,8.156164
b1195,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,15803.077,(x=110.68 y=67.83),16,1,1.8383744,0.50799805,0.8169616,0.8133677,0.8079473,8.130261
b1196,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,15259.784,(x=111.65 y=65.42),16,1,1.8269207,0.54533505,0.8798106,0.8770179,0.87283045,8.3751545
b1197,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,15928.367,(x=113.13 y=99.43),16,1,2.9191885,0.3341786,0.8176905,0.81612414,0.8090908,8.073787
b1198,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,15063.534,(x=113.81 y=41.60),16,1,2.5361965,0.39133403,0.8430827,0.8409783,0.8335412,8.463614
b1199,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,15817.82,(x=115.85 y=20.03),16,1,2.4128835,0.30809113,0.6207734,0.61980003,0.6164196,8.123616
b1201,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,15999.54,(x=115.93 y=101.41),16,1,1.9252998,0.4682274,0.7808862,0.7784953,0.7737213,8.041705
b1202,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,16912.438,(x=117.81 y=18.28),16,1,3.1345496,0.30405033,0.7843788,0.78325695,0.77749014,7.6302104
b1203,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,16198.209,(x=118.98 y=44.11),16,1,2.8586416,0.3224352,0.770579,0.769253,0.7638412,7.9521537
b1204,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,15028.267,(x=123.35 y=83.30),16,1,1.7455896,0.55608827,0.92621326,0.8911367,0.84408337,8.479512
b1205,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,15490.032,(x=125.26 y=35.80),16,1,1.7052307,0.54722863,0.87230647,0.8466386,0.8125006,8.271369
b1206,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,15113.827,(x=126.76 y=27.54),16,1,1.8197478,0.4816322,0.7618087,0.75940734,0.75577873,8.440946
b1207,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,15316.322,(x=127.44 y=55.19),16,1,2.5599995,0.3446365,0.7425945,0.7408575,0.73123026,8.349669
b1210,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,15405.371,(x=128.72 y=27.00),16,1,2.110203,0.3905784,0.69866914,0.696562,0.69117147,8.309529
b1211,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,15977.951,(x=129.04 y=28.69),16,1,2.5272655,0.33789653,0.71755075,0.71574295,0.709308,8.051436
b1212,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,15519.305,(x=129.08 y=53.12),16,1,1.6192942,0.5432906,0.83067286,0.8057773,0.759198,8.258174
b1214,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image014_ch00,16445.7,(x=131.04 y=26.87),16,1,2.2512372,0.37389454,0.7133596,0.71126574,0.70500904,7.840596
b1226,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,14859.102,(x=3.91 y=27.55),17,1,1.8626235,0.5183728,0.8471916,0.8435832,0.8350784,8.312586
b1227,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,16209.075,(x=5.57 y=20.62),17,1,3.1195395,0.31961107,0.83355457,0.83229727,0.82396966,7.7220664
b1228,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,16041.366,(x=6.05 y=13.35),17,1,2.2168834,0.40585783,0.7676398,0.7656692,0.7608443,7.795428
b1229,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,16125.133,(x=8.49 y=98.83),17,1,2.230239,0.45115873,0.8682174,0.8639663,0.85327005,7.7587857
b1230,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,16463.932,(x=13.15 y=79.85),17,1,3.260019,0.29397044,0.7856825,0.784602,0.7788908,7.610585
b1231,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,16031,(x=14.40 y=9.10),17,1,1.884363,0.50248426,0.8273798,0.82443285,0.8185553,7.799962
b1232,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,15692.355,(x=17.03 y=43.97),17,1,2.3174045,0.44235614,0.88231313,0.8792967,0.86804354,7.948096
b1233,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,15434.013,(x=22.62 y=58.68),17,1,2.1163163,0.45668644,0.83496493,0.8324612,0.8261113,8.061103
b1234,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,16414.11,(x=26.13 y=54.01),17,1,2.852889,0.35111448,0.8387458,0.8372995,0.8277798,7.6323786
b1235,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,16393.89,(x=29.36 y=48.83),17,1,2.9396858,0.33608064,0.8292651,0.8276935,0.8206687,7.641223
b1236,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,15352.955,(x=28.96 y=60.83),17,1,1.7596273,0.5534624,0.925141,0.8943084,0.860954,8.09656
b1238,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,16083.933,(x=31.30 y=1.40),17,1,1.5654207,0.5986953,0.89356804,0.8747654,0.8445421,7.7768083
b1239,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,15859.052,(x=33.20 y=18.40),17,1,2.2272258,0.44494128,0.8490522,0.8464916,0.8363344,7.8751774
b1242,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,16636.88,(x=34.94 y=13.30),17,1,1.6290827,0.543724,0.78089297,0.7787697,0.7764901,7.5349317
b1244,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,16313.678,(x=41.09 y=51.47),17,1,2.8727796,0.32517895,0.765379,0.764064,0.75829667,7.6763105
b1245,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,16795.723,(x=44.93 y=85.90),17,1,3.0221264,0.28039986,0.7026694,0.7014324,0.69529206,7.4654493
b1246,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,15578.042,(x=46.82 y=73.75),17,1,3.060514,0.34454215,0.8756188,0.8742096,0.86825526,7.9981
b1247,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,15717.057,(x=47.47 y=54.28),17,1,2.7595708,0.37800014,0.8761255,0.8729121,0.8601871,7.9372907
b1248,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,15492,(x=47.47 y=61.76),17,1,2.0660782,0.49676782,0.893536,0.8907583,0.8851824,8.035737
b1249,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,15368,(x=47.56 y=10.74),17,1,2.1156924,0.47397014,0.86291206,0.85970867,0.8518991,8.089978
b1250,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,16834.107,(x=48.21 y=17.40),17,1,2.380401,0.37817812,0.7633851,0.7618622,0.75722384,7.4486585
b1251,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,15760.653,(x=50.45 y=34.30),17,1,1.8984838,0.504367,0.83718437,0.8341969,0.8282297,7.91822
b1252,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,15654.451,(x=51.17 y=67.68),17,1,1.6683016,0.55936706,0.8742891,0.8503131,0.808309,7.964676
b1253,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,15690.085,(x=51.88 y=61.59),17,1,2.1839561,0.45189735,0.8516512,0.8501976,0.84651333,7.949089
b1254,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,15447.639,(x=52.30 y=28.92),17,1,2.0428655,0.480767,0.8533384,0.8505375,0.8420553,8.055142
b1256,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,15681.194,(x=55.28 y=70.79),17,1,1.7185332,0.5762357,0.94287384,0.90951526,0.8677647,7.952978
b1257,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,15476.43,(x=58.03 y=12.27),17,1,3.3261003,0.30397367,0.84120107,0.83958524,0.8308026,8.042548
b1258,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,15255.588,(x=60.57 y=52.23),17,1,3.7872815,0.23549066,0.731325,0.7302528,0.7210458,8.139151
b1259,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,16554.4,(x=60.65 y=7.14),17,1,1.7209147,0.4878035,0.73111296,0.7279325,0.7206595,7.571011
b1260,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,15689.653,(x=62.49 y=34.84),17,1,2.2885077,0.38777074,0.7542965,0.74889135,0.71682686,7.9492774
b1261,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,17178.244,(x=64.57 y=41.38),17,1,2.203324,0.3470074,0.64367366,0.6425563,0.6390562,7.298123
b1262,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,16463.537,(x=65.56 y=73.83),17,1,2.3805368,0.38843602,0.7838987,0.78203183,0.77649695,7.6107574
b1263,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,15684.865,(x=72.74 y=86.99),17,1,1.9497435,0.5139866,0.8775711,0.8745725,0.8700018,7.951372
b1264,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,15540.125,(x=72.49 y=17.74),17,1,1.661031,0.58042836,0.9139559,0.8918853,0.85484457,8.014686
b1265,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,16378.42,(x=74.27 y=93.27),17,1,3.2692578,0.29646033,0.8057485,0.80439955,0.79706746,7.64799
b1266,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,16822.328,(x=74.27 y=85.78),17,1,2.1776361,0.36415985,0.6697659,0.6682745,0.66374946,7.453811
b1267,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,15776.257,(x=75.66 y=34.67),17,1,2.7305567,0.33666113,0.7622085,0.7611614,0.7570663,7.9113946
b1269,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,16950.227,(x=76.43 y=32.30),17,1,2.8342667,0.33135888,0.7880893,0.7866016,0.78068525,7.397865
b1270,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,16274.61,(x=78.32 y=40.24),17,1,1.9782507,0.46035486,0.7807643,0.77839965,0.7737267,7.6934
b1272,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,15382.208,(x=81.15 y=53.61),17,1,2.4085526,0.39414817,0.8071353,0.8052785,0.7996611,8.083764
b1273,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,15317.464,(x=81.69 y=89.86),17,1,1.645795,0.56169367,0.88050246,0.84974176,0.8066654,8.112084
b1274,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,15788.822,(x=82.33 y=40.60),17,1,1.9144133,0.50664103,0.84852827,0.8453449,0.8387444,7.905898
b1276,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,15691.275,(x=83.53 y=43.54),17,1,1.9536024,0.49220234,0.83783555,0.8356811,0.8324305,7.9485683
b1278,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,15792.503,(x=86.52 y=69.20),17,1,2.6217003,0.38059217,0.8447227,0.8430954,0.8350757,7.9042883
b1279,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,15049.554,(x=89.15 y=93.10),17,1,1.8239838,0.5401357,0.86966074,0.8654459,0.8551561,8.229277
b1280,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,15494.97,(x=90.92 y=47.33),17,1,1.9392959,0.5805458,1.0031245,0.97776407,0.92139506,8.034438
b1281,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,16603.695,(x=91.33 y=38.80),17,1,3.0972476,0.32767472,0.84873277,0.8476737,0.8426378,7.549448
b1282,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,15117.4795,(x=91.64 y=33.86),17,1,1.7674001,0.55611354,0.87042993,0.8679335,0.8641841,8.199564
b1283,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,16130.755,(x=95.53 y=21.81),17,1,2.4068975,0.3315485,0.6959023,0.68326753,0.644235,7.756326
b1284,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,15235.216,(x=95.95 y=1.45),17,1,2.7659972,0.34966344,0.8119347,0.810129,0.80285525,8.148063
b1286,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,16613.1,(x=95.91 y=43.19),17,1,2.4811819,0.3674729,0.77114165,0.7696743,0.76456517,7.545335
b1287,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,16954.646,(x=101.61 y=103.94),17,1,3.4579995,0.28025806,0.8014219,0.8001163,0.7928909,7.3959317
b1288,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,16687.012,(x=106.30 y=94.48),17,1,2.7810643,0.30561313,0.70723236,0.7057971,0.6993005,7.513003
b1289,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,16955.307,(x=107.91 y=77.00),17,1,4.088193,0.22437899,0.7502783,0.7495674,0.74450016,7.3956423
b1290,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,15729.629,(x=107.71 y=19.68),17,1,2.2979298,0.40950483,0.7950501,0.7930501,0.787084,7.9317913
b1291,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,16574.975,(x=111.59 y=49.29),17,1,3.0979755,0.26667175,0.6845686,0.68342084,0.67771477,7.562011
b1292,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,15300.253,(x=111.84 y=59.68),17,1,2.021964,0.48513353,0.8530954,0.8511541,0.8472827,8.119613
b1293,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,15081.2,(x=116.73 y=19.37),17,1,2.0793293,0.4815172,0.8672569,0.8631978,0.8531517,8.215433
b1295,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,17830.047,(x=125.11 y=38.60),17,1,3.6507561,0.22061126,0.65992266,0.6592037,0.6545826,7.0130053
b1296,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,16739.092,(x=124.82 y=60.74),17,1,2.3456995,0.4176731,0.833805,0.83115816,0.82334954,7.490222
b1297,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,16147.913,(x=126.68 y=1.90),17,1,3.552131,0.23563698,0.68598264,0.68495405,0.6793074,7.7488213
b1298,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,16638.566,(x=126.97 y=20.49),17,1,2.0811822,0.38602796,0.6827409,0.68084306,0.6761013,7.534194
b1299,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_cb_Image018_ch00,16185.576,(x=130.51 y=7.08),17,1,1.719447,0.5598742,0.9046472,0.8759058,0.83557147,7.732346
b1309,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_wt_a_Image016_ch00,15626.458,(x=1.61 y=22.29),18,1,2.395029,0.4106416,0.8378815,0.8355281,0.82832843,5.8223314
b1311,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_wt_a_Image016_ch00,15310.11,(x=5.47 y=36.58),18,1,1.7589378,0.4693366,0.7145026,0.711796,0.7063773,5.9212003
b1312,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_wt_a_Image016_ch00,16542.7,(x=6.48 y=67.52),18,1,2.7913842,0.3401463,0.79545015,0.7939511,0.7880521,5.5359764
b1313,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_wt_a_Image016_ch00,16828.812,(x=8.07 y=20.92),18,1,3.682377,0.26506662,0.7929731,0.79177994,0.7848405,5.4465566
b1314,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_wt_a_Image016_ch00,17011.229,(x=7.45 y=35.24),18,1,1.6633214,0.51764065,0.75564736,0.74670553,0.7174988,5.389545
b1316,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_wt_a_Image016_ch00,16441.748,(x=12.01 y=31.27),18,1,2.9672332,0.31585234,0.7798896,0.77852476,0.7725367,5.5675263
b1317,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_wt_a_Image016_ch00,15237.085,(x=12.84 y=15.95),18,1,1.8085063,0.49442703,0.7796724,0.7767408,0.7721993,5.944023
b1318,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_wt_a_Image016_ch00,15515.461,(x=12.74 y=23.66),18,1,1.9770279,0.48247984,0.8238681,0.821484,0.8167532,5.857022
b1319,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_wt_a_Image016_ch00,14752.196,(x=13.12 y=60.54),18,1,2.0575626,0.48608384,0.87028223,0.8679656,0.8633056,6.0955667
b1320,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_wt_a_Image016_ch00,14879.516,(x=13.46 y=70.57),18,1,1.7660124,0.54800403,0.8557161,0.8522433,0.8442087,6.0557756
b1321,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_wt_a_Image016_ch00,16493.715,(x=15.02 y=93.71),18,1,1.6027087,0.5688555,0.86760736,0.8348561,0.7949845,5.5512853
b1322,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_wt_a_Image016_ch00,15219.18,(x=15.22 y=75.60),18,1,2.2595158,0.4161308,0.8042421,0.80222404,0.79598105,5.9496193
b1323,0,p207_clscellshape_20240726,p207_cellshape_20240418,- p207_cellshape_20240418_wt_a_Image016_ch00,15191.327,(x=16.99 y=66.40),18,1,2.8748808,0.3532066,0.85045147,0.84920675,0.8438724,5.958324
