"Time","wellID","od","rowID","colID","media_type","replicate","strain","str_med"
10.5011111111111,"C1",0.6643,"C","1","bhis",1,"cB","cB_bhis"
10.6680555555556,"C1",0.6674,"C","1","bhis",1,"cB","cB_bhis"
10.8347222222222,"C1",0.6725,"C","1","bhis",1,"cB","cB_bhis"
11.0013888888889,"C1",0.6765,"C","1","bhis",1,"cB","cB_bhis"
11.1680555555556,"C1",0.6826,"C","1","bhis",1,"cB","cB_bhis"
11.3347222222222,"C1",0.6862,"C","1","bhis",1,"cB","cB_bhis"
11.5013888888889,"C1",0.6901,"C","1","bhis",1,"cB","cB_bhis"
11.6680555555556,"C1",0.6913,"C","1","bhis",1,"cB","cB_bhis"
11.8347222222222,"C1",0.6936,"C","1","bhis",1,"cB","cB_bhis"
12.0013888888889,"C1",0.6963,"C","1","bhis",1,"cB","cB_bhis"
12.1680555555556,"C1",0.6996,"C","1","bhis",1,"cB","cB_bhis"
12.3347222222222,"C1",0.7031,"C","1","bhis",1,"cB","cB_bhis"
12.5013888888889,"C1",0.7076,"C","1","bhis",1,"cB","cB_bhis"
12.6680555555556,"C1",0.7105,"C","1","bhis",1,"cB","cB_bhis"
12.8347222222222,"C1",0.7139,"C","1","bhis",1,"cB","cB_bhis"
13.0013888888889,"C1",0.7163,"C","1","bhis",1,"cB","cB_bhis"
13.1683333333333,"C1",0.7183,"C","1","bhis",1,"cB","cB_bhis"
13.335,"C1",0.7236,"C","1","bhis",1,"cB","cB_bhis"
13.5016666666667,"C1",0.7234,"C","1","bhis",1,"cB","cB_bhis"
13.6683333333333,"C1",0.7293,"C","1","bhis",1,"cB","cB_bhis"
13.835,"C1",0.7296,"C","1","bhis",1,"cB","cB_bhis"
14.0016666666667,"C1",0.7298,"C","1","bhis",1,"cB","cB_bhis"
14.1683333333333,"C1",0.7324,"C","1","bhis",1,"cB","cB_bhis"
14.335,"C1",0.7353,"C","1","bhis",1,"cB","cB_bhis"
14.5016666666667,"C1",0.7364,"C","1","bhis",1,"cB","cB_bhis"
14.6683333333333,"C1",0.7375,"C","1","bhis",1,"cB","cB_bhis"
14.835,"C1",0.7385,"C","1","bhis",1,"cB","cB_bhis"
15.0016666666667,"C1",0.7447,"C","1","bhis",1,"cB","cB_bhis"
15.1683333333333,"C1",0.7446,"C","1","bhis",1,"cB","cB_bhis"
15.335,"C1",0.7438,"C","1","bhis",1,"cB","cB_bhis"
15.5019444444444,"C1",0.7469,"C","1","bhis",1,"cB","cB_bhis"
15.6686111111111,"C1",0.7505,"C","1","bhis",1,"cB","cB_bhis"
15.8352777777778,"C1",0.7465,"C","1","bhis",1,"cB","cB_bhis"
16.0019444444444,"C1",0.7478,"C","1","bhis",1,"cB","cB_bhis"
16.1686111111111,"C1",0.7486,"C","1","bhis",1,"cB","cB_bhis"
16.3352777777778,"C1",0.7491,"C","1","bhis",1,"cB","cB_bhis"
16.5019444444444,"C1",0.7488,"C","1","bhis",1,"cB","cB_bhis"
16.6686111111111,"C1",0.7527,"C","1","bhis",1,"cB","cB_bhis"
16.8352777777778,"C1",0.754,"C","1","bhis",1,"cB","cB_bhis"
17.0019444444444,"C1",0.7548,"C","1","bhis",1,"cB","cB_bhis"
17.1686111111111,"C1",0.7536,"C","1","bhis",1,"cB","cB_bhis"
17.3352777777778,"C1",0.7562,"C","1","bhis",1,"cB","cB_bhis"
17.5019444444444,"C1",0.7564,"C","1","bhis",1,"cB","cB_bhis"
17.6686111111111,"C1",0.759,"C","1","bhis",1,"cB","cB_bhis"
17.8355555555556,"C1",0.763,"C","1","bhis",1,"cB","cB_bhis"
18.0022222222222,"C1",0.7593,"C","1","bhis",1,"cB","cB_bhis"
18.1688888888889,"C1",0.7602,"C","1","bhis",1,"cB","cB_bhis"
18.3355555555556,"C1",0.766,"C","1","bhis",1,"cB","cB_bhis"
18.5022222222222,"C1",0.7626,"C","1","bhis",1,"cB","cB_bhis"
18.6688888888889,"C1",0.7645,"C","1","bhis",1,"cB","cB_bhis"
18.8355555555556,"C1",0.7632,"C","1","bhis",1,"cB","cB_bhis"
19.0022222222222,"C1",0.7643,"C","1","bhis",1,"cB","cB_bhis"
19.1688888888889,"C1",0.7645,"C","1","bhis",1,"cB","cB_bhis"
19.3355555555556,"C1",0.7657,"C","1","bhis",1,"cB","cB_bhis"
19.5022222222222,"C1",0.7654,"C","1","bhis",1,"cB","cB_bhis"
19.6688888888889,"C1",0.7649,"C","1","bhis",1,"cB","cB_bhis"
19.8355555555556,"C1",0.767,"C","1","bhis",1,"cB","cB_bhis"
20.0022222222222,"C1",0.7659,"C","1","bhis",1,"cB","cB_bhis"
20.1691666666667,"C1",0.7656,"C","1","bhis",1,"cB","cB_bhis"
20.3358333333333,"C1",0.7668,"C","1","bhis",1,"cB","cB_bhis"
20.5025,"C1",0.7694,"C","1","bhis",1,"cB","cB_bhis"
20.6691666666667,"C1",0.7654,"C","1","bhis",1,"cB","cB_bhis"
20.8358333333333,"C1",0.768,"C","1","bhis",1,"cB","cB_bhis"
21.0025,"C1",0.7661,"C","1","bhis",1,"cB","cB_bhis"
21.1691666666667,"C1",0.7648,"C","1","bhis",1,"cB","cB_bhis"
21.3358333333333,"C1",0.7655,"C","1","bhis",1,"cB","cB_bhis"
21.5025,"C1",0.7648,"C","1","bhis",1,"cB","cB_bhis"
21.6691666666667,"C1",0.7658,"C","1","bhis",1,"cB","cB_bhis"
21.8358333333333,"C1",0.7688,"C","1","bhis",1,"cB","cB_bhis"
22.0025,"C1",0.7713,"C","1","bhis",1,"cB","cB_bhis"
22.1691666666667,"C1",0.7693,"C","1","bhis",1,"cB","cB_bhis"
22.3358333333333,"C1",0.7728,"C","1","bhis",1,"cB","cB_bhis"
22.5025,"C1",0.7726,"C","1","bhis",1,"cB","cB_bhis"
22.6694444444444,"C1",0.7741,"C","1","bhis",1,"cB","cB_bhis"
22.8361111111111,"C1",0.7732,"C","1","bhis",1,"cB","cB_bhis"
23.0027777777778,"C1",0.773,"C","1","bhis",1,"cB","cB_bhis"
23.1694444444444,"C1",0.772,"C","1","bhis",1,"cB","cB_bhis"
23.3361111111111,"C1",0.7731,"C","1","bhis",1,"cB","cB_bhis"
23.5027777777778,"C1",0.7726,"C","1","bhis",1,"cB","cB_bhis"
23.6694444444444,"C1",0.7738,"C","1","bhis",1,"cB","cB_bhis"
23.8361111111111,"C1",0.7692,"C","1","bhis",1,"cB","cB_bhis"
24.0027777777778,"C1",0.7728,"C","1","bhis",1,"cB","cB_bhis"
0,"D1",0.0088,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
0.166666666666667,"D1",0.0055,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
0.333333333333333,"D1",0.00409999999999999,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
0.5,"D1",0.0086,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
0.666666666666667,"D1",0.00919999999999999,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
0.833333333333333,"D1",0.0126,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
1,"D1",0.0213,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
1.16694444444444,"D1",0.0212,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
1.33361111111111,"D1",0.0296,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
1.50027777777778,"D1",0.0406,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
1.66694444444444,"D1",0.0357,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
1.83361111111111,"D1",0.0457,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
2.00027777777778,"D1",0.0492,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
2.16694444444444,"D1",0.0507,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
2.33361111111111,"D1",0.0657,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
2.50027777777778,"D1",0.0597,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
2.66694444444444,"D1",0.07,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
2.83361111111111,"D1",0.0737,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
3.00027777777778,"D1",0.0828,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
3.16694444444444,"D1",0.0932,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
3.33361111111111,"D1",0.1073,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
3.50055555555556,"D1",0.1275,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
3.66722222222222,"D1",0.145,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
3.83388888888889,"D1",0.1599,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
4.00055555555556,"D1",0.1808,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
4.16722222222222,"D1",0.2047,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
4.33388888888889,"D1",0.2301,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
4.50055555555556,"D1",0.2557,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
4.66722222222222,"D1",0.2843,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
4.83388888888889,"D1",0.3084,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
5.00055555555556,"D1",0.3398,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
5.16722222222222,"D1",0.3658,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
5.33388888888889,"D1",0.3955,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
5.50055555555556,"D1",0.4232,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
5.66722222222222,"D1",0.4452,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
5.83388888888889,"D1",0.4662,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
6.00083333333333,"D1",0.4877,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
6.1675,"D1",0.5013,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
6.33416666666667,"D1",0.5142,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
6.50083333333333,"D1",0.5226,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
6.6675,"D1",0.5318,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
6.83416666666667,"D1",0.5362,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
7.00083333333333,"D1",0.5458,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
7.1675,"D1",0.5484,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
7.33416666666667,"D1",0.5516,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
7.50083333333333,"D1",0.5536,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
7.6675,"D1",0.5577,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
7.83416666666667,"D1",0.5596,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
8.00083333333333,"D1",0.5672,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
8.1675,"D1",0.5654,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
8.33444444444445,"D1",0.5677,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
8.50111111111111,"D1",0.5747,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
8.66777777777778,"D1",0.5769,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
8.83444444444445,"D1",0.5772,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
9.00111111111111,"D1",0.5822,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
9.16777777777778,"D1",0.5829,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
9.33444444444445,"D1",0.589,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
9.50111111111111,"D1",0.5906,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
9.66777777777778,"D1",0.5942,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
9.83444444444445,"D1",0.5969,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
10.0011111111111,"D1",0.6001,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
10.1677777777778,"D1",0.6018,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
10.3344444444444,"D1",0.6098,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
10.5011111111111,"D1",0.6111,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
10.6680555555556,"D1",0.6141,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
10.8347222222222,"D1",0.6176,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
11.0013888888889,"D1",0.6218,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
11.1680555555556,"D1",0.6271,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
11.3347222222222,"D1",0.6304,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
11.5013888888889,"D1",0.6346,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
11.6680555555556,"D1",0.6367,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
11.8347222222222,"D1",0.6401,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
12.0013888888889,"D1",0.6435,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
12.1680555555556,"D1",0.6486,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
12.3347222222222,"D1",0.656,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
12.5013888888889,"D1",0.6566,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
12.6680555555556,"D1",0.6583,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
12.8347222222222,"D1",0.6605,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
13.0013888888889,"D1",0.6638,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
13.1683333333333,"D1",0.6655,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
13.335,"D1",0.6683,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
13.5016666666667,"D1",0.6711,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
13.6683333333333,"D1",0.6729,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
13.835,"D1",0.6763,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
14.0016666666667,"D1",0.6775,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
14.1683333333333,"D1",0.6789,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
14.335,"D1",0.6824,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
14.5016666666667,"D1",0.6839,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
14.6683333333333,"D1",0.6858,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
14.835,"D1",0.6859,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
15.0016666666667,"D1",0.689,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
15.1683333333333,"D1",0.6884,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
15.335,"D1",0.6938,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
15.5019444444444,"D1",0.6938,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
15.6686111111111,"D1",0.6931,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
15.8352777777778,"D1",0.6933,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
16.0019444444444,"D1",0.6947,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
16.1686111111111,"D1",0.6959,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
16.3352777777778,"D1",0.6969,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
16.5019444444444,"D1",0.6978,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
16.6686111111111,"D1",0.6979,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
16.8352777777778,"D1",0.7004,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
17.0019444444444,"D1",0.7007,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
17.1686111111111,"D1",0.7008,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
17.3352777777778,"D1",0.703,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
17.5019444444444,"D1",0.7021,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
17.6686111111111,"D1",0.7073,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
17.8355555555556,"D1",0.7046,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
18.0022222222222,"D1",0.7055,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
18.1688888888889,"D1",0.7054,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
18.3355555555556,"D1",0.7064,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
18.5022222222222,"D1",0.707,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
18.6688888888889,"D1",0.7081,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
18.8355555555556,"D1",0.7097,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
19.0022222222222,"D1",0.7102,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
19.1688888888889,"D1",0.711,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
19.3355555555556,"D1",0.7119,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
19.5022222222222,"D1",0.7133,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
19.6688888888889,"D1",0.7134,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
19.8355555555556,"D1",0.7153,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
20.0022222222222,"D1",0.7173,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
20.1691666666667,"D1",0.7182,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
20.3358333333333,"D1",0.7192,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
20.5025,"D1",0.7198,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
20.6691666666667,"D1",0.7225,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
20.8358333333333,"D1",0.7224,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
21.0025,"D1",0.7233,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
21.1691666666667,"D1",0.7246,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
21.3358333333333,"D1",0.7258,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
21.5025,"D1",0.7267,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
21.6691666666667,"D1",0.729,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
21.8358333333333,"D1",0.7309,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
22.0025,"D1",0.7355,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
22.1691666666667,"D1",0.732,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
22.3358333333333,"D1",0.7341,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
22.5025,"D1",0.7344,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
22.6694444444444,"D1",0.737,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
22.8361111111111,"D1",0.7386,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
23.0027777777778,"D1",0.7384,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
23.1694444444444,"D1",0.7392,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
23.3361111111111,"D1",0.7396,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
23.5027777777778,"D1",0.7421,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
23.6694444444444,"D1",0.7432,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
23.8361111111111,"D1",0.7448,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
24.0027777777778,"D1",0.745,"D","1","bhis",1,"cAB_a","cAB_a_bhis"
0,"E1",-0.00409999999999999,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
0.166666666666667,"E1",-0.00540000000000002,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
0.333333333333333,"E1",-0.00159999999999999,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
0.5,"E1",-0.00490000000000002,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
0.666666666666667,"E1",-0.00409999999999999,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
0.833333333333333,"E1",0.000200000000000006,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
1,"E1",-0.000299999999999995,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
1.16694444444444,"E1",0.002,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
1.33361111111111,"E1",0.00509999999999999,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
1.50027777777778,"E1",0.00750000000000001,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
1.66694444444444,"E1",0.0106,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
1.83361111111111,"E1",0.0145,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
2.00027777777778,"E1",0.0192,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
2.16694444444444,"E1",0.0239,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
2.33361111111111,"E1",0.0297,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
2.50027777777778,"E1",0.036,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
2.66694444444444,"E1",0.0423,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
2.83361111111111,"E1",0.05,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
3.00027777777778,"E1",0.0593,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
3.16694444444444,"E1",0.0691,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
3.33361111111111,"E1",0.0807,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
3.50055555555556,"E1",0.0939,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
3.66722222222222,"E1",0.1091,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
3.83388888888889,"E1",0.1268,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
4.00055555555556,"E1",0.1441,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
4.16722222222222,"E1",0.1641,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
4.33388888888889,"E1",0.191,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
4.50055555555556,"E1",0.2099,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
4.66722222222222,"E1",0.2339,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
4.83388888888889,"E1",0.2645,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
5.00055555555556,"E1",0.2888,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
5.16722222222222,"E1",0.3149,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
5.33388888888889,"E1",0.3433,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
5.50055555555556,"E1",0.3716,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
5.66722222222222,"E1",0.3974,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
5.83388888888889,"E1",0.4223,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
6.00083333333333,"E1",0.4456,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
6.1675,"E1",0.4665,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
6.33416666666667,"E1",0.4828,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
6.50083333333333,"E1",0.4992,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
6.6675,"E1",0.5117,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
6.83416666666667,"E1",0.5208,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
7.00083333333333,"E1",0.5315,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
7.1675,"E1",0.5411,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
7.33416666666667,"E1",0.5487,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
7.50083333333333,"E1",0.5554,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
7.6675,"E1",0.5627,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
7.83416666666667,"E1",0.5689,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
8.00083333333333,"E1",0.5756,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
8.1675,"E1",0.5794,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
8.33444444444445,"E1",0.5884,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
8.50111111111111,"E1",0.5899,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
8.66777777777778,"E1",0.5939,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
8.83444444444445,"E1",0.5997,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
9.00111111111111,"E1",0.6077,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
9.16777777777778,"E1",0.6076,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
9.33444444444445,"E1",0.6119,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
9.50111111111111,"E1",0.6176,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
9.66777777777778,"E1",0.6206,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
9.83444444444445,"E1",0.625,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
10.0011111111111,"E1",0.628,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
10.1677777777778,"E1",0.6323,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
10.3344444444444,"E1",0.6371,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
10.5011111111111,"E1",0.6409,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
10.6680555555556,"E1",0.6437,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
10.8347222222222,"E1",0.6515,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
11.0013888888889,"E1",0.6505,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
11.1680555555556,"E1",0.6534,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
11.3347222222222,"E1",0.6572,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
11.5013888888889,"E1",0.6614,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
11.6680555555556,"E1",0.6652,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
11.8347222222222,"E1",0.6689,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
12.0013888888889,"E1",0.6708,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
12.1680555555556,"E1",0.6727,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
12.3347222222222,"E1",0.6743,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
12.5013888888889,"E1",0.6773,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
12.6680555555556,"E1",0.6862,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
12.8347222222222,"E1",0.6863,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
13.0013888888889,"E1",0.6879,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
13.1683333333333,"E1",0.6943,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
13.335,"E1",0.6929,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
13.5016666666667,"E1",0.6967,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
13.6683333333333,"E1",0.7003,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
13.835,"E1",0.7022,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
14.0016666666667,"E1",0.7065,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
14.1683333333333,"E1",0.7097,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
14.335,"E1",0.7119,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
14.5016666666667,"E1",0.7169,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
14.6683333333333,"E1",0.7185,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
14.835,"E1",0.7221,"E","1","bhis",1,"cA_comp","cA_comp_bhis"
