"Time","wellID","od","rowID","colID","strain","replicate","media_type","str_med"
6.1675,"H9",0.013,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
6.33416666666667,"H9",0.0129,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
6.50083333333333,"H9",0.0131,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
6.6675,"H9",0.0101,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
6.83416666666667,"H9",0.0101,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
7.00083333333333,"H9",0.0143,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
7.1675,"H9",0.01,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
7.33416666666667,"H9",0.00900000000000001,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
7.50083333333333,"H9",0.0109,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
7.6675,"H9",0.0111,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
7.83416666666667,"H9",0.0144,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
8.00083333333333,"H9",0.0104,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
8.1675,"H9",0.0118,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
8.33416666666667,"H9",0.0113,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
8.50111111111111,"H9",0.0123,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
8.66777777777778,"H9",0.0117,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
8.83444444444445,"H9",0.0134,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
9.00111111111111,"H9",0.0115,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
9.16777777777778,"H9",0.0127,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
9.33444444444445,"H9",0.0137,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
9.50111111111111,"H9",0.0142,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
9.66777777777778,"H9",0.0187,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
9.83444444444445,"H9",0.0188,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
10.0011111111111,"H9",0.016,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
10.1677777777778,"H9",0.0195,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
10.3344444444444,"H9",0.0171,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
10.5011111111111,"H9",0.0179,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
10.6677777777778,"H9",0.0181,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
10.8347222222222,"H9",0.0209,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
11.0013888888889,"H9",0.0238,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
11.1680555555556,"H9",0.0224,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
11.3347222222222,"H9",0.0256,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
11.5013888888889,"H9",0.0267,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
11.6680555555556,"H9",0.0294,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
11.8347222222222,"H9",0.0324,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
12.0013888888889,"H9",0.0356,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
12.1680555555556,"H9",0.0386,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
12.3347222222222,"H9",0.0455,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
12.5013888888889,"H9",0.0453,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
12.6680555555556,"H9",0.0485,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
12.8347222222222,"H9",0.0529,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
13.0013888888889,"H9",0.0589,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
13.1683333333333,"H9",0.0642,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
13.335,"H9",0.07,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
13.5016666666667,"H9",0.0765,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
13.6683333333333,"H9",0.0854,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
13.835,"H9",0.0934,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
14.0016666666667,"H9",0.104,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
14.1683333333333,"H9",0.1123,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
14.335,"H9",0.1249,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
14.5016666666667,"H9",0.1374,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
14.6683333333333,"H9",0.1529,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
14.835,"H9",0.1671,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
15.0016666666667,"H9",0.1858,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
15.1683333333333,"H9",0.2045,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
15.335,"H9",0.2257,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
15.5019444444444,"H9",0.2479,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
15.6686111111111,"H9",0.2703,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
15.8352777777778,"H9",0.2952,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
16.0019444444444,"H9",0.3216,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
16.1686111111111,"H9",0.3471,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
16.3352777777778,"H9",0.3726,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
16.5019444444444,"H9",0.4008,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
16.6686111111111,"H9",0.4201,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
16.8352777777778,"H9",0.4421,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
17.0019444444444,"H9",0.4584,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
17.1686111111111,"H9",0.4743,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
17.3352777777778,"H9",0.4858,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
17.5019444444444,"H9",0.4964,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
17.6686111111111,"H9",0.5027,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
17.8352777777778,"H9",0.5104,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
18.0022222222222,"H9",0.5147,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
18.1688888888889,"H9",0.5177,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
18.3355555555556,"H9",0.5224,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
18.5022222222222,"H9",0.5223,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
18.6688888888889,"H9",0.5237,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
18.8355555555556,"H9",0.5244,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
19.0022222222222,"H9",0.5273,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
19.1688888888889,"H9",0.5273,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
19.3355555555556,"H9",0.5284,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
19.5022222222222,"H9",0.5288,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
19.6688888888889,"H9",0.5291,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
19.8355555555556,"H9",0.5292,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
20.0022222222222,"H9",0.5302,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
20.1688888888889,"H9",0.5313,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
20.3358333333333,"H9",0.5289,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
20.5025,"H9",0.5299,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
20.6691666666667,"H9",0.5304,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
20.8358333333333,"H9",0.5294,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
21.0025,"H9",0.5299,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
21.1691666666667,"H9",0.5295,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
21.3358333333333,"H9",0.5313,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
21.5025,"H9",0.5293,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
21.6691666666667,"H9",0.531,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
21.8358333333333,"H9",0.5272,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
22.0025,"H9",0.5298,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
22.1691666666667,"H9",0.5287,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
22.3358333333333,"H9",0.5279,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
NA,"H9",NA,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
NA,"H9",NA,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
NA,"H9",NA,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
NA,"H9",NA,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
NA,"H9",NA,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
NA,"H9",NA,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
NA,"H9",NA,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
NA,"H9",NA,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
NA,"H9",NA,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
NA,"H9",NA,"H","9","cAB_bcomp","2","sds_2","cAB_bcomp2_sds_2"
0,"A10",0.0347,"A","10","cA","3","bhis","cA3_bhis"
0.166666666666667,"A10",0.0359,"A","10","cA","3","bhis","cA3_bhis"
0.333333333333333,"A10",0.0354,"A","10","cA","3","bhis","cA3_bhis"
0.5,"A10",0.0397,"A","10","cA","3","bhis","cA3_bhis"
0.666666666666667,"A10",0.0406,"A","10","cA","3","bhis","cA3_bhis"
0.833333333333333,"A10",0.0416,"A","10","cA","3","bhis","cA3_bhis"
1,"A10",0.0472,"A","10","cA","3","bhis","cA3_bhis"
1.16694444444444,"A10",0.0466,"A","10","cA","3","bhis","cA3_bhis"
1.33361111111111,"A10",0.0543,"A","10","cA","3","bhis","cA3_bhis"
1.50027777777778,"A10",0.0569,"A","10","cA","3","bhis","cA3_bhis"
1.66694444444444,"A10",0.0611,"A","10","cA","3","bhis","cA3_bhis"
1.83361111111111,"A10",0.0685,"A","10","cA","3","bhis","cA3_bhis"
2.00027777777778,"A10",0.0716,"A","10","cA","3","bhis","cA3_bhis"
2.16694444444444,"A10",0.0762,"A","10","cA","3","bhis","cA3_bhis"
2.33361111111111,"A10",0.0813,"A","10","cA","3","bhis","cA3_bhis"
2.50027777777778,"A10",0.0893,"A","10","cA","3","bhis","cA3_bhis"
2.66694444444444,"A10",0.0937,"A","10","cA","3","bhis","cA3_bhis"
2.83361111111111,"A10",0.1019,"A","10","cA","3","bhis","cA3_bhis"
3.00027777777778,"A10",0.1097,"A","10","cA","3","bhis","cA3_bhis"
3.16694444444444,"A10",0.117,"A","10","cA","3","bhis","cA3_bhis"
3.33361111111111,"A10",0.128,"A","10","cA","3","bhis","cA3_bhis"
3.50027777777778,"A10",0.141,"A","10","cA","3","bhis","cA3_bhis"
3.66722222222222,"A10",0.1587,"A","10","cA","3","bhis","cA3_bhis"
3.83388888888889,"A10",0.173,"A","10","cA","3","bhis","cA3_bhis"
4.00055555555556,"A10",0.1907,"A","10","cA","3","bhis","cA3_bhis"
4.16722222222222,"A10",0.2134,"A","10","cA","3","bhis","cA3_bhis"
4.33388888888889,"A10",0.2338,"A","10","cA","3","bhis","cA3_bhis"
4.50055555555556,"A10",0.2582,"A","10","cA","3","bhis","cA3_bhis"
4.66722222222222,"A10",0.2875,"A","10","cA","3","bhis","cA3_bhis"
4.83388888888889,"A10",0.3203,"A","10","cA","3","bhis","cA3_bhis"
5.00055555555556,"A10",0.3476,"A","10","cA","3","bhis","cA3_bhis"
5.16722222222222,"A10",0.3787,"A","10","cA","3","bhis","cA3_bhis"
5.33388888888889,"A10",0.4114,"A","10","cA","3","bhis","cA3_bhis"
5.50055555555556,"A10",0.4471,"A","10","cA","3","bhis","cA3_bhis"
5.66722222222222,"A10",0.4745,"A","10","cA","3","bhis","cA3_bhis"
5.83388888888889,"A10",0.5042,"A","10","cA","3","bhis","cA3_bhis"
6.00083333333333,"A10",0.5335,"A","10","cA","3","bhis","cA3_bhis"
6.1675,"A10",0.5602,"A","10","cA","3","bhis","cA3_bhis"
6.33416666666667,"A10",0.5792,"A","10","cA","3","bhis","cA3_bhis"
6.50083333333333,"A10",0.6039,"A","10","cA","3","bhis","cA3_bhis"
6.6675,"A10",0.6186,"A","10","cA","3","bhis","cA3_bhis"
6.83416666666667,"A10",0.6317,"A","10","cA","3","bhis","cA3_bhis"
7.00083333333333,"A10",0.6418,"A","10","cA","3","bhis","cA3_bhis"
7.1675,"A10",0.6478,"A","10","cA","3","bhis","cA3_bhis"
7.33416666666667,"A10",0.6553,"A","10","cA","3","bhis","cA3_bhis"
7.50083333333333,"A10",0.6591,"A","10","cA","3","bhis","cA3_bhis"
7.6675,"A10",0.6637,"A","10","cA","3","bhis","cA3_bhis"
7.83416666666667,"A10",0.6688,"A","10","cA","3","bhis","cA3_bhis"
8.00083333333333,"A10",0.6711,"A","10","cA","3","bhis","cA3_bhis"
8.1675,"A10",0.6695,"A","10","cA","3","bhis","cA3_bhis"
8.33416666666667,"A10",0.6718,"A","10","cA","3","bhis","cA3_bhis"
8.50111111111111,"A10",0.6722,"A","10","cA","3","bhis","cA3_bhis"
8.66777777777778,"A10",0.6734,"A","10","cA","3","bhis","cA3_bhis"
8.83444444444445,"A10",0.6739,"A","10","cA","3","bhis","cA3_bhis"
9.00111111111111,"A10",0.6751,"A","10","cA","3","bhis","cA3_bhis"
9.16777777777778,"A10",0.6751,"A","10","cA","3","bhis","cA3_bhis"
9.33444444444445,"A10",0.6784,"A","10","cA","3","bhis","cA3_bhis"
9.50111111111111,"A10",0.6769,"A","10","cA","3","bhis","cA3_bhis"
9.66777777777778,"A10",0.6772,"A","10","cA","3","bhis","cA3_bhis"
9.83444444444445,"A10",0.6813,"A","10","cA","3","bhis","cA3_bhis"
10.0011111111111,"A10",0.6811,"A","10","cA","3","bhis","cA3_bhis"
10.1677777777778,"A10",0.6804,"A","10","cA","3","bhis","cA3_bhis"
10.3344444444444,"A10",0.6827,"A","10","cA","3","bhis","cA3_bhis"
10.5011111111111,"A10",0.6831,"A","10","cA","3","bhis","cA3_bhis"
10.6677777777778,"A10",0.6843,"A","10","cA","3","bhis","cA3_bhis"
10.8347222222222,"A10",0.6847,"A","10","cA","3","bhis","cA3_bhis"
11.0013888888889,"A10",0.6839,"A","10","cA","3","bhis","cA3_bhis"
11.1680555555556,"A10",0.6854,"A","10","cA","3","bhis","cA3_bhis"
11.3347222222222,"A10",0.6848,"A","10","cA","3","bhis","cA3_bhis"
11.5013888888889,"A10",0.6853,"A","10","cA","3","bhis","cA3_bhis"
11.6680555555556,"A10",0.686,"A","10","cA","3","bhis","cA3_bhis"
11.8347222222222,"A10",0.6903,"A","10","cA","3","bhis","cA3_bhis"
12.0013888888889,"A10",0.6865,"A","10","cA","3","bhis","cA3_bhis"
12.1680555555556,"A10",0.6898,"A","10","cA","3","bhis","cA3_bhis"
12.3347222222222,"A10",0.6873,"A","10","cA","3","bhis","cA3_bhis"
12.5013888888889,"A10",0.6859,"A","10","cA","3","bhis","cA3_bhis"
12.6680555555556,"A10",0.6873,"A","10","cA","3","bhis","cA3_bhis"
12.8347222222222,"A10",0.6874,"A","10","cA","3","bhis","cA3_bhis"
13.0013888888889,"A10",0.6873,"A","10","cA","3","bhis","cA3_bhis"
13.1683333333333,"A10",0.6896,"A","10","cA","3","bhis","cA3_bhis"
13.335,"A10",0.6881,"A","10","cA","3","bhis","cA3_bhis"
13.5016666666667,"A10",0.6864,"A","10","cA","3","bhis","cA3_bhis"
13.6683333333333,"A10",0.687,"A","10","cA","3","bhis","cA3_bhis"
13.835,"A10",0.6883,"A","10","cA","3","bhis","cA3_bhis"
14.0016666666667,"A10",0.6873,"A","10","cA","3","bhis","cA3_bhis"
14.1683333333333,"A10",0.6871,"A","10","cA","3","bhis","cA3_bhis"
14.335,"A10",0.6877,"A","10","cA","3","bhis","cA3_bhis"
14.5016666666667,"A10",0.6859,"A","10","cA","3","bhis","cA3_bhis"
14.6683333333333,"A10",0.6876,"A","10","cA","3","bhis","cA3_bhis"
14.835,"A10",0.6866,"A","10","cA","3","bhis","cA3_bhis"
15.0016666666667,"A10",0.6851,"A","10","cA","3","bhis","cA3_bhis"
15.1683333333333,"A10",0.686,"A","10","cA","3","bhis","cA3_bhis"
15.335,"A10",0.6867,"A","10","cA","3","bhis","cA3_bhis"
15.5019444444444,"A10",0.6826,"A","10","cA","3","bhis","cA3_bhis"
15.6686111111111,"A10",0.6848,"A","10","cA","3","bhis","cA3_bhis"
15.8352777777778,"A10",0.679,"A","10","cA","3","bhis","cA3_bhis"
16.0019444444444,"A10",0.6811,"A","10","cA","3","bhis","cA3_bhis"
16.1686111111111,"A10",0.6761,"A","10","cA","3","bhis","cA3_bhis"
16.3352777777778,"A10",0.6722,"A","10","cA","3","bhis","cA3_bhis"
16.5019444444444,"A10",0.6705,"A","10","cA","3","bhis","cA3_bhis"
16.6686111111111,"A10",0.6643,"A","10","cA","3","bhis","cA3_bhis"
16.8352777777778,"A10",0.6627,"A","10","cA","3","bhis","cA3_bhis"
17.0019444444444,"A10",0.6627,"A","10","cA","3","bhis","cA3_bhis"
17.1686111111111,"A10",0.6579,"A","10","cA","3","bhis","cA3_bhis"
17.3352777777778,"A10",0.6573,"A","10","cA","3","bhis","cA3_bhis"
17.5019444444444,"A10",0.6558,"A","10","cA","3","bhis","cA3_bhis"
17.6686111111111,"A10",0.6476,"A","10","cA","3","bhis","cA3_bhis"
17.8352777777778,"A10",0.6445,"A","10","cA","3","bhis","cA3_bhis"
18.0022222222222,"A10",0.6398,"A","10","cA","3","bhis","cA3_bhis"
18.1688888888889,"A10",0.6399,"A","10","cA","3","bhis","cA3_bhis"
18.3355555555556,"A10",0.637,"A","10","cA","3","bhis","cA3_bhis"
18.5022222222222,"A10",0.6316,"A","10","cA","3","bhis","cA3_bhis"
18.6688888888889,"A10",0.6273,"A","10","cA","3","bhis","cA3_bhis"
18.8355555555556,"A10",0.6256,"A","10","cA","3","bhis","cA3_bhis"
19.0022222222222,"A10",0.6228,"A","10","cA","3","bhis","cA3_bhis"
19.1688888888889,"A10",0.6213,"A","10","cA","3","bhis","cA3_bhis"
19.3355555555556,"A10",0.6156,"A","10","cA","3","bhis","cA3_bhis"
19.5022222222222,"A10",0.6107,"A","10","cA","3","bhis","cA3_bhis"
19.6688888888889,"A10",0.6081,"A","10","cA","3","bhis","cA3_bhis"
19.8355555555556,"A10",0.605,"A","10","cA","3","bhis","cA3_bhis"
20.0022222222222,"A10",0.6052,"A","10","cA","3","bhis","cA3_bhis"
20.1688888888889,"A10",0.5945,"A","10","cA","3","bhis","cA3_bhis"
20.3358333333333,"A10",0.5859,"A","10","cA","3","bhis","cA3_bhis"
20.5025,"A10",0.5793,"A","10","cA","3","bhis","cA3_bhis"
20.6691666666667,"A10",0.5729,"A","10","cA","3","bhis","cA3_bhis"
20.8358333333333,"A10",0.5666,"A","10","cA","3","bhis","cA3_bhis"
21.0025,"A10",0.5652,"A","10","cA","3","bhis","cA3_bhis"
21.1691666666667,"A10",0.5572,"A","10","cA","3","bhis","cA3_bhis"
21.3358333333333,"A10",0.5517,"A","10","cA","3","bhis","cA3_bhis"
21.5025,"A10",0.5446,"A","10","cA","3","bhis","cA3_bhis"
21.6691666666667,"A10",0.5416,"A","10","cA","3","bhis","cA3_bhis"
21.8358333333333,"A10",0.5348,"A","10","cA","3","bhis","cA3_bhis"
22.0025,"A10",0.5312,"A","10","cA","3","bhis","cA3_bhis"
22.1691666666667,"A10",0.5313,"A","10","cA","3","bhis","cA3_bhis"
22.3358333333333,"A10",0.529,"A","10","cA","3","bhis","cA3_bhis"
NA,"A10",NA,"A","10","cA","3","bhis","cA3_bhis"
NA,"A10",NA,"A","10","cA","3","bhis","cA3_bhis"
NA,"A10",NA,"A","10","cA","3","bhis","cA3_bhis"
NA,"A10",NA,"A","10","cA","3","bhis","cA3_bhis"
NA,"A10",NA,"A","10","cA","3","bhis","cA3_bhis"
NA,"A10",NA,"A","10","cA","3","bhis","cA3_bhis"
NA,"A10",NA,"A","10","cA","3","bhis","cA3_bhis"
NA,"A10",NA,"A","10","cA","3","bhis","cA3_bhis"
NA,"A10",NA,"A","10","cA","3","bhis","cA3_bhis"
NA,"A10",NA,"A","10","cA","3","bhis","cA3_bhis"
0,"B10",0.0338,"B","10","cA","3","sds_2","cA3_sds_2"
0.166666666666667,"B10",0.0335,"B","10","cA","3","sds_2","cA3_sds_2"
0.333333333333333,"B10",0.0307,"B","10","cA","3","sds_2","cA3_sds_2"
0.5,"B10",0.0284,"B","10","cA","3","sds_2","cA3_sds_2"
0.666666666666667,"B10",0.0268,"B","10","cA","3","sds_2","cA3_sds_2"
0.833333333333333,"B10",0.0246,"B","10","cA","3","sds_2","cA3_sds_2"
1,"B10",0.0233,"B","10","cA","3","sds_2","cA3_sds_2"
1.16694444444444,"B10",0.0225,"B","10","cA","3","sds_2","cA3_sds_2"
1.33361111111111,"B10",0.0224,"B","10","cA","3","sds_2","cA3_sds_2"
1.50027777777778,"B10",0.0214,"B","10","cA","3","sds_2","cA3_sds_2"
1.66694444444444,"B10",0.0218,"B","10","cA","3","sds_2","cA3_sds_2"
1.83361111111111,"B10",0.0221,"B","10","cA","3","sds_2","cA3_sds_2"
2.00027777777778,"B10",0.0218,"B","10","cA","3","sds_2","cA3_sds_2"
2.16694444444444,"B10",0.0218,"B","10","cA","3","sds_2","cA3_sds_2"
2.33361111111111,"B10",0.0217,"B","10","cA","3","sds_2","cA3_sds_2"
2.50027777777778,"B10",0.0223,"B","10","cA","3","sds_2","cA3_sds_2"
2.66694444444444,"B10",0.021,"B","10","cA","3","sds_2","cA3_sds_2"
2.83361111111111,"B10",0.0211,"B","10","cA","3","sds_2","cA3_sds_2"
3.00027777777778,"B10",0.0208,"B","10","cA","3","sds_2","cA3_sds_2"
3.16694444444444,"B10",0.0234,"B","10","cA","3","sds_2","cA3_sds_2"
3.33361111111111,"B10",0.0204,"B","10","cA","3","sds_2","cA3_sds_2"
3.50027777777778,"B10",0.0205,"B","10","cA","3","sds_2","cA3_sds_2"
3.66722222222222,"B10",0.0226,"B","10","cA","3","sds_2","cA3_sds_2"
3.83388888888889,"B10",0.0189,"B","10","cA","3","sds_2","cA3_sds_2"
4.00055555555556,"B10",0.0197,"B","10","cA","3","sds_2","cA3_sds_2"
4.16722222222222,"B10",0.0191,"B","10","cA","3","sds_2","cA3_sds_2"
4.33388888888889,"B10",0.0236,"B","10","cA","3","sds_2","cA3_sds_2"
4.50055555555556,"B10",0.0199,"B","10","cA","3","sds_2","cA3_sds_2"
4.66722222222222,"B10",0.0194,"B","10","cA","3","sds_2","cA3_sds_2"
4.83388888888889,"B10",0.0192,"B","10","cA","3","sds_2","cA3_sds_2"
5.00055555555556,"B10",0.0187,"B","10","cA","3","sds_2","cA3_sds_2"
5.16722222222222,"B10",0.019,"B","10","cA","3","sds_2","cA3_sds_2"
5.33388888888889,"B10",0.0203,"B","10","cA","3","sds_2","cA3_sds_2"
5.50055555555556,"B10",0.019,"B","10","cA","3","sds_2","cA3_sds_2"
5.66722222222222,"B10",0.0198,"B","10","cA","3","sds_2","cA3_sds_2"
5.83388888888889,"B10",0.0198,"B","10","cA","3","sds_2","cA3_sds_2"
6.00083333333333,"B10",0.0202,"B","10","cA","3","sds_2","cA3_sds_2"
6.1675,"B10",0.0211,"B","10","cA","3","sds_2","cA3_sds_2"
6.33416666666667,"B10",0.0221,"B","10","cA","3","sds_2","cA3_sds_2"
6.50083333333333,"B10",0.0204,"B","10","cA","3","sds_2","cA3_sds_2"
6.6675,"B10",0.0222,"B","10","cA","3","sds_2","cA3_sds_2"
6.83416666666667,"B10",0.0255,"B","10","cA","3","sds_2","cA3_sds_2"
7.00083333333333,"B10",0.023,"B","10","cA","3","sds_2","cA3_sds_2"
7.1675,"B10",0.0286,"B","10","cA","3","sds_2","cA3_sds_2"
7.33416666666667,"B10",0.0245,"B","10","cA","3","sds_2","cA3_sds_2"
7.50083333333333,"B10",0.0252,"B","10","cA","3","sds_2","cA3_sds_2"
7.6675,"B10",0.0266,"B","10","cA","3","sds_2","cA3_sds_2"
7.83416666666667,"B10",0.0275,"B","10","cA","3","sds_2","cA3_sds_2"
8.00083333333333,"B10",0.0282,"B","10","cA","3","sds_2","cA3_sds_2"
8.1675,"B10",0.0307,"B","10","cA","3","sds_2","cA3_sds_2"
8.33416666666667,"B10",0.0319,"B","10","cA","3","sds_2","cA3_sds_2"
8.50111111111111,"B10",0.0339,"B","10","cA","3","sds_2","cA3_sds_2"
8.66777777777778,"B10",0.0373,"B","10","cA","3","sds_2","cA3_sds_2"
8.83444444444445,"B10",0.0381,"B","10","cA","3","sds_2","cA3_sds_2"
9.00111111111111,"B10",0.041,"B","10","cA","3","sds_2","cA3_sds_2"
9.16777777777778,"B10",0.0443,"B","10","cA","3","sds_2","cA3_sds_2"
9.33444444444445,"B10",0.0478,"B","10","cA","3","sds_2","cA3_sds_2"
9.50111111111111,"B10",0.0515,"B","10","cA","3","sds_2","cA3_sds_2"
9.66777777777778,"B10",0.0551,"B","10","cA","3","sds_2","cA3_sds_2"
9.83444444444445,"B10",0.0593,"B","10","cA","3","sds_2","cA3_sds_2"
10.0011111111111,"B10",0.0654,"B","10","cA","3","sds_2","cA3_sds_2"
10.1677777777778,"B10",0.071,"B","10","cA","3","sds_2","cA3_sds_2"
