"Time","wellID","od","rowID","colID","abx","abx_conc","strain","replicate","abx_cond","str_abx_cond"
17.1683333333333,"B9",0.2973,"B","9","monensin","0.8","cA","2","monensin_0.8","cA2_monensin_0.8"
17.335,"B9",0.2935,"B","9","monensin","0.8","cA","2","monensin_0.8","cA2_monensin_0.8"
17.5016666666667,"B9",0.2873,"B","9","monensin","0.8","cA","2","monensin_0.8","cA2_monensin_0.8"
17.6683333333333,"B9",0.2848,"B","9","monensin","0.8","cA","2","monensin_0.8","cA2_monensin_0.8"
17.835,"B9",0.2814,"B","9","monensin","0.8","cA","2","monensin_0.8","cA2_monensin_0.8"
18.0016666666667,"B9",0.2768,"B","9","monensin","0.8","cA","2","monensin_0.8","cA2_monensin_0.8"
18.1683333333333,"B9",0.2741,"B","9","monensin","0.8","cA","2","monensin_0.8","cA2_monensin_0.8"
18.335,"B9",0.2702,"B","9","monensin","0.8","cA","2","monensin_0.8","cA2_monensin_0.8"
18.5016666666667,"B9",0.2666,"B","9","monensin","0.8","cA","2","monensin_0.8","cA2_monensin_0.8"
18.6683333333333,"B9",0.2647,"B","9","monensin","0.8","cA","2","monensin_0.8","cA2_monensin_0.8"
18.8352777777778,"B9",0.2631,"B","9","monensin","0.8","cA","2","monensin_0.8","cA2_monensin_0.8"
19.0019444444444,"B9",0.2621,"B","9","monensin","0.8","cA","2","monensin_0.8","cA2_monensin_0.8"
19.1686111111111,"B9",0.2603,"B","9","monensin","0.8","cA","2","monensin_0.8","cA2_monensin_0.8"
19.3352777777778,"B9",0.2588,"B","9","monensin","0.8","cA","2","monensin_0.8","cA2_monensin_0.8"
19.5019444444444,"B9",0.2578,"B","9","monensin","0.8","cA","2","monensin_0.8","cA2_monensin_0.8"
19.6686111111111,"B9",0.2565,"B","9","monensin","0.8","cA","2","monensin_0.8","cA2_monensin_0.8"
19.8352777777778,"B9",0.2571,"B","9","monensin","0.8","cA","2","monensin_0.8","cA2_monensin_0.8"
20.0019444444444,"B9",0.2543,"B","9","monensin","0.8","cA","2","monensin_0.8","cA2_monensin_0.8"
20.1686111111111,"B9",0.2545,"B","9","monensin","0.8","cA","2","monensin_0.8","cA2_monensin_0.8"
20.3352777777778,"B9",0.2542,"B","9","monensin","0.8","cA","2","monensin_0.8","cA2_monensin_0.8"
20.5019444444444,"B9",0.2539,"B","9","monensin","0.8","cA","2","monensin_0.8","cA2_monensin_0.8"
20.6686111111111,"B9",0.2535,"B","9","monensin","0.8","cA","2","monensin_0.8","cA2_monensin_0.8"
20.8352777777778,"B9",0.2567,"B","9","monensin","0.8","cA","2","monensin_0.8","cA2_monensin_0.8"
21.0019444444444,"B9",0.2566,"B","9","monensin","0.8","cA","2","monensin_0.8","cA2_monensin_0.8"
21.1688888888889,"B9",0.2543,"B","9","monensin","0.8","cA","2","monensin_0.8","cA2_monensin_0.8"
21.3355555555556,"B9",0.2543,"B","9","monensin","0.8","cA","2","monensin_0.8","cA2_monensin_0.8"
21.5022222222222,"B9",0.2549,"B","9","monensin","0.8","cA","2","monensin_0.8","cA2_monensin_0.8"
21.6688888888889,"B9",0.2565,"B","9","monensin","0.8","cA","2","monensin_0.8","cA2_monensin_0.8"
21.8355555555556,"B9",0.2556,"B","9","monensin","0.8","cA","2","monensin_0.8","cA2_monensin_0.8"
22.0022222222222,"B9",0.2567,"B","9","monensin","0.8","cA","2","monensin_0.8","cA2_monensin_0.8"
22.1688888888889,"B9",0.2571,"B","9","monensin","0.8","cA","2","monensin_0.8","cA2_monensin_0.8"
22.3355555555556,"B9",0.2588,"B","9","monensin","0.8","cA","2","monensin_0.8","cA2_monensin_0.8"
22.5022222222222,"B9",0.2599,"B","9","monensin","0.8","cA","2","monensin_0.8","cA2_monensin_0.8"
22.6688888888889,"B9",0.2594,"B","9","monensin","0.8","cA","2","monensin_0.8","cA2_monensin_0.8"
22.8355555555556,"B9",0.264,"B","9","monensin","0.8","cA","2","monensin_0.8","cA2_monensin_0.8"
23.0022222222222,"B9",0.2614,"B","9","monensin","0.8","cA","2","monensin_0.8","cA2_monensin_0.8"
23.1688888888889,"B9",0.2635,"B","9","monensin","0.8","cA","2","monensin_0.8","cA2_monensin_0.8"
23.3355555555556,"B9",0.2624,"B","9","monensin","0.8","cA","2","monensin_0.8","cA2_monensin_0.8"
23.5025,"B9",0.2633,"B","9","monensin","0.8","cA","2","monensin_0.8","cA2_monensin_0.8"
23.6691666666667,"B9",0.2645,"B","9","monensin","0.8","cA","2","monensin_0.8","cA2_monensin_0.8"
23.8358333333333,"B9",0.2658,"B","9","monensin","0.8","cA","2","monensin_0.8","cA2_monensin_0.8"
24.0025,"B9",0.2668,"B","9","monensin","0.8","cA","2","monensin_0.8","cA2_monensin_0.8"
0,"C9",0.0375,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
0.166666666666667,"C9",0.0384,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
0.333333333333333,"C9",0.0383,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
0.5,"C9",0.0394,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
0.666666666666667,"C9",0.0418,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
0.833333333333333,"C9",0.0413,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
1,"C9",0.0432,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
1.16694444444444,"C9",0.0446,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
1.33361111111111,"C9",0.0471,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
1.50027777777778,"C9",0.0472,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
1.66694444444444,"C9",0.0515,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
1.83361111111111,"C9",0.0528,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
2.00027777777778,"C9",0.055,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
2.16694444444444,"C9",0.0588,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
2.33361111111111,"C9",0.0655,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
2.50027777777778,"C9",0.0646,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
2.66694444444444,"C9",0.0665,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
2.83361111111111,"C9",0.076,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
3.00027777777778,"C9",0.075,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
3.16694444444444,"C9",0.0815,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
3.33361111111111,"C9",0.0827,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
3.50027777777778,"C9",0.0902,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
3.66722222222222,"C9",0.0994,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
3.83388888888889,"C9",0.1051,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
4.00055555555556,"C9",0.1144,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
4.16722222222222,"C9",0.124,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
4.33388888888889,"C9",0.1362,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
4.50055555555556,"C9",0.1508,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
4.66722222222222,"C9",0.1651,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
4.83388888888889,"C9",0.1823,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
5.00055555555556,"C9",0.2006,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
5.16722222222222,"C9",0.2221,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
5.33388888888889,"C9",0.2412,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
5.50055555555556,"C9",0.2613,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
5.66722222222222,"C9",0.2846,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
5.83388888888889,"C9",0.3047,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
6.00083333333333,"C9",0.3302,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
6.1675,"C9",0.3556,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
6.33416666666667,"C9",0.3797,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
6.50083333333333,"C9",0.4059,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
6.66694444444444,"C9",0.4383,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
6.83388888888889,"C9",0.4631,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
7.00055555555556,"C9",0.4889,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
7.16722222222222,"C9",0.5159,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
7.33388888888889,"C9",0.5426,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
7.50055555555556,"C9",0.5634,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
7.66722222222222,"C9",0.5854,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
7.83388888888889,"C9",0.6072,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
8.00055555555556,"C9",0.615,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
8.16722222222222,"C9",0.6272,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
8.33388888888889,"C9",0.635,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
8.50055555555556,"C9",0.6397,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
8.66722222222222,"C9",0.646,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
8.83388888888889,"C9",0.6518,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
9.00055555555556,"C9",0.6511,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
9.16722222222222,"C9",0.6541,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
9.33416666666667,"C9",0.6549,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
9.50083333333333,"C9",0.6564,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
9.6675,"C9",0.6579,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
9.83416666666667,"C9",0.6597,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
10.0008333333333,"C9",0.6572,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
10.1675,"C9",0.6561,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
10.3341666666667,"C9",0.6583,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
10.5008333333333,"C9",0.6537,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
10.6675,"C9",0.6553,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
10.8341666666667,"C9",0.6535,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
11.0008333333333,"C9",0.6485,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
11.1675,"C9",0.6503,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
11.3341666666667,"C9",0.6478,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
11.5008333333333,"C9",0.6436,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
11.6677777777778,"C9",0.6478,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
11.8344444444444,"C9",0.6438,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
12.0011111111111,"C9",0.648,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
12.1677777777778,"C9",0.6439,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
12.3344444444444,"C9",0.6375,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
12.5011111111111,"C9",0.6385,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
12.6677777777778,"C9",0.6372,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
12.8344444444444,"C9",0.6415,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
13.0011111111111,"C9",0.6344,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
13.1677777777778,"C9",0.6319,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
13.3344444444444,"C9",0.6328,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
13.5011111111111,"C9",0.6349,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
13.6677777777778,"C9",0.636,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
13.8344444444444,"C9",0.6282,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
14.0013888888889,"C9",0.629,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
14.1680555555556,"C9",0.628,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
14.3347222222222,"C9",0.6187,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
14.5013888888889,"C9",0.6249,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
14.6680555555556,"C9",0.6227,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
14.8347222222222,"C9",0.6137,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
15.0013888888889,"C9",0.6112,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
15.1680555555556,"C9",0.6107,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
15.3347222222222,"C9",0.6109,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
15.5013888888889,"C9",0.607,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
15.6680555555556,"C9",0.6062,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
15.8347222222222,"C9",0.6034,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
16.0013888888889,"C9",0.6024,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
16.1680555555556,"C9",0.5961,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
16.3347222222222,"C9",0.594,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
16.5016666666667,"C9",0.5988,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
16.6683333333333,"C9",0.5923,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
16.835,"C9",0.5878,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
17.0016666666667,"C9",0.5891,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
17.1683333333333,"C9",0.5819,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
17.335,"C9",0.5799,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
17.5016666666667,"C9",0.5785,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
17.6683333333333,"C9",0.579,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
17.835,"C9",0.5777,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
18.0016666666667,"C9",0.5703,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
18.1683333333333,"C9",0.568,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
18.335,"C9",0.57,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
18.5016666666667,"C9",0.5635,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
18.6683333333333,"C9",0.5696,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
18.8352777777778,"C9",0.5611,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
19.0019444444444,"C9",0.5566,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
19.1686111111111,"C9",0.5534,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
19.3352777777778,"C9",0.5518,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
19.5019444444444,"C9",0.5515,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
19.6686111111111,"C9",0.5507,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
19.8352777777778,"C9",0.5445,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
20.0019444444444,"C9",0.5415,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
20.1686111111111,"C9",0.5393,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
20.3352777777778,"C9",0.539,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
20.5019444444444,"C9",0.5377,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
20.6686111111111,"C9",0.5406,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
20.8352777777778,"C9",0.5329,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
21.0019444444444,"C9",0.5316,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
21.1688888888889,"C9",0.5303,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
21.3355555555556,"C9",0.5285,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
21.5022222222222,"C9",0.5302,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
21.6688888888889,"C9",0.5322,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
21.8355555555556,"C9",0.53,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
22.0022222222222,"C9",0.5324,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
22.1688888888889,"C9",0.53,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
22.3355555555556,"C9",0.5269,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
22.5022222222222,"C9",0.5262,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
22.6688888888889,"C9",0.5294,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
22.8355555555556,"C9",0.5258,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
23.0022222222222,"C9",0.5257,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
23.1688888888889,"C9",0.5298,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
23.3355555555556,"C9",0.5234,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
23.5025,"C9",0.5258,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
23.6691666666667,"C9",0.5597,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
23.8358333333333,"C9",0.5597,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
24.0025,"C9",0.5555,"C","9","bhis","0","cAB","2","bhis_0","cAB2_bhis_0"
0,"D9",0.0328,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
0.166666666666667,"D9",0.0322,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
0.333333333333333,"D9",0.0362,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
0.5,"D9",0.0329,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
0.666666666666667,"D9",0.0338,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
0.833333333333333,"D9",0.0363,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
1,"D9",0.0354,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
1.16694444444444,"D9",0.0334,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
1.33361111111111,"D9",0.0362,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
1.50027777777778,"D9",0.0345,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
1.66694444444444,"D9",0.0358,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
1.83361111111111,"D9",0.0382,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
2.00027777777778,"D9",0.0406,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
2.16694444444444,"D9",0.0395,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
2.33361111111111,"D9",0.0395,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
2.50027777777778,"D9",0.0462,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
2.66694444444444,"D9",0.0416,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
2.83361111111111,"D9",0.0412,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
3.00027777777778,"D9",0.0423,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
3.16694444444444,"D9",0.0476,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
3.33361111111111,"D9",0.0451,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
3.50027777777778,"D9",0.0442,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
3.66722222222222,"D9",0.0466,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
3.83388888888889,"D9",0.0493,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
4.00055555555556,"D9",0.051,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
4.16722222222222,"D9",0.0544,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
4.33388888888889,"D9",0.0525,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
4.50055555555556,"D9",0.0534,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
4.66722222222222,"D9",0.0535,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
4.83388888888889,"D9",0.0596,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
5.00055555555556,"D9",0.0578,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
5.16722222222222,"D9",0.0586,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
5.33388888888889,"D9",0.0619,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
5.50055555555556,"D9",0.0631,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
5.66722222222222,"D9",0.0721,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
5.83388888888889,"D9",0.0687,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
6.00083333333333,"D9",0.0701,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
6.1675,"D9",0.0736,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
6.33416666666667,"D9",0.0783,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
6.50083333333333,"D9",0.0809,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
6.66694444444444,"D9",0.0861,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
6.83388888888889,"D9",0.0907,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
7.00055555555556,"D9",0.0945,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
7.16722222222222,"D9",0.1005,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
7.33388888888889,"D9",0.107,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
7.50055555555556,"D9",0.1128,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
7.66722222222222,"D9",0.1194,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
7.83388888888889,"D9",0.1304,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
8.00055555555556,"D9",0.1346,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
8.16722222222222,"D9",0.1421,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
8.33388888888889,"D9",0.1501,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
8.50055555555556,"D9",0.158,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
8.66722222222222,"D9",0.1696,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
8.83388888888889,"D9",0.1741,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
9.00055555555556,"D9",0.1827,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
9.16722222222222,"D9",0.1898,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
9.33416666666667,"D9",0.1982,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
9.50083333333333,"D9",0.2067,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
9.6675,"D9",0.2151,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
9.83416666666667,"D9",0.2238,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
10.0008333333333,"D9",0.231,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
10.1675,"D9",0.2387,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
10.3341666666667,"D9",0.2503,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
10.5008333333333,"D9",0.2534,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
10.6675,"D9",0.2613,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
10.8341666666667,"D9",0.2667,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
11.0008333333333,"D9",0.2733,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
11.1675,"D9",0.2805,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
11.3341666666667,"D9",0.2844,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
11.5008333333333,"D9",0.2895,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
11.6677777777778,"D9",0.2965,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
11.8344444444444,"D9",0.2982,"D","9","monensin","0.8","cAB","2","monensin_0.8","cAB2_monensin_0.8"
